"pathwayName","pathwayId","pathwaySource","Pval","Num_In_Path","Total_In_Path","Pval_FDR","Pval_Holm","analytes","cluster_assignment"
"Pentose phosphate pathway","R-HSA-71336","reactome",0.000737,5,30,0.0275557,0.25794859,"Ribose 1-phosphate;D-Ribulose 5-phosphate;D-Ribulose 5-phosphate; Ri5P;Xylulose 5-phosphate;D-Sedoheptulose 7-phosphate;D-Sedoheptulose 7-phosphate; SH7P;D-Xylulose-5-phosphate; Xylulose 5-phosphate;D-Ribulose 5-phosphate; RU5P;D-Ribulose 5-phosphate; Ribose-5-P;D-Ribose 5-phosphate;D-Ribose 1-phosphate;MANNOHEPTULOSE;Sedoheptulose 7-phosphate; SH7P","1"
"Insulin effects increased synthesis of Xylulose-5-Phosphate","R-HSA-163754","reactome",0.00076971,3,8,0.0275557,0.26862956,"D-Ribulose 5-phosphate;D-Ribulose 5-phosphate; Ri5P;Xylulose 5-phosphate;D-Sedoheptulose 7-phosphate;D-Sedoheptulose 7-phosphate; SH7P;D-Xylulose-5-phosphate; Xylulose 5-phosphate;D-Ribulose 5-phosphate; RU5P;D-Ribulose 5-phosphate; Ribose-5-P;D-Ribose 5-phosphate;Sedoheptulose 7-phosphate; SH7P","1"
"Pentose phosphate pathway disease","R-HSA-6791465","reactome",0.00028495,3,6,0.02040264,0.10087337,"D-Ribulose 5-phosphate;D-Ribulose 5-phosphate; Ri5P;Xylulose 5-phosphate;D-Sedoheptulose 7-phosphate;D-Sedoheptulose 7-phosphate; SH7P;D-Xylulose-5-phosphate; Xylulose 5-phosphate;D-Ribulose 5-phosphate; RU5P;D-Ribulose 5-phosphate; Ribose-5-P;D-Ribose 5-phosphate;Sedoheptulose 7-phosphate; SH7P","1"
"Biosynthesis and regeneration of tetrahydrobiopterin and catabolism of phenylalanine","WP4156","wiki",9.12e-06,6,31,0.00163265,0.00325618,"4a-Hydroxytetrahydrobiopterin;Serotonin;Vanylglycol;5-Hydroxyindoleacetic acid;Dihydrobiopterin;4a-Carbinolamine tetrahydrobiopterin;4a-hydroxytetrahydrobiopterin; 4aOH-BH4;4a-Hydroxytetrahydrobiopterin; BH2;(5-hydroxyindol-3-yl)acetic acid; 5-Hydroxyindoleacetic acid;5HT; Serotonin;4a-Carbinolamine tetrahydrobiopterin; qBH2;7.8-dihydropterin; Dihydrobiopterin;7,8-BH2; Dihydrobiopterin;MHPG; Vanylglycol;7,8-BH2; D-Erythro-7,8-dihydrobiopterin;4alpha-hydroxy-tetrahydrobiopterin; BH2","2"
"Neurotransmitter disorders","WP4220","wiki",1.39e-06,6,23,0.00049659,0.00049659,"Serotonin;Vanylglycol;5-Hydroxyindoleacetic acid;Pyridoxal 5'-phosphate;3-Methoxytyramine;4a-Carbinolamine tetrahydrobiopterin;PLP; Pyridoxal 5'-phosphate;(5-hydroxyindol-3-yl)acetic acid; 5-Hydroxyindoleacetic acid;5HT; Serotonin;4a-Carbinolamine tetrahydrobiopterin; qBH2;MHPG; Vanylglycol","2"
"Pentose phosphate pathway","WP4050","wiki",0.00013604,5,31,0.01217566,0.04829453,"Ribose 1-phosphate;D-Ribulose 5-phosphate;D-Ribulose 5-phosphate; Ri5P;Xylulose 5-phosphate;D-Sedoheptulose 7-phosphate;D-Sedoheptulose 7-phosphate; SH7P;D-Xylulose-5-phosphate; Xylulose 5-phosphate;D-Ribulose 5-phosphate; RU5P;D-Ribulose 5-phosphate; Ribose-5-P;D-Ribose 5-phosphate;D-Ribose 1-phosphate;MANNOHEPTULOSE;Sedoheptulose 7-phosphate; SH7P","1"
"Neurotransmitter clearance","WP1870","wiki",0.00069567,4,25,0.0275557,0.2441787,"Serotonin;Acetylcholine;5-Hydroxyindoleacetic acid;3-Methoxytyramine;AcCho; acetylcholine;(5-hydroxyindol-3-yl)acetic acid; 5-Hydroxyindoleacetic acid;5HT; Serotonin","2"
"Pentose phosphate metabolism","WP134","wiki",0.0004961,3,10,0.0253718,0.17512214,"D-Arabinose 5-phosphate;D-Ribulose 5-phosphate;D-Ribulose 5-phosphate; Ri5P;D-Sedoheptulose 7-phosphate;D-Sedoheptulose 7-phosphate; SH7P;D-Ribulose 5-phosphate; RU5P;D-Ribulose 5-phosphate; Ribose-5-P;D-Ribose 5-phosphate;ribose-5-phosphate;Sedoheptulose 7-phosphate; SH7P","1"
"Sudden infant death syndrome (SIDS) susceptibility pathways","WP706","wiki",0.00143459,3,14,0.04668942,0.49923776,"Serotonin;Acetylcholine;5-Hydroxyindoleacetic acid;AcCho; acetylcholine;(5-hydroxyindol-3-yl)acetic acid; 5-Hydroxyindoleacetic acid;5HT; Serotonin","2"
"Gastric acid production","WP2596","wiki",8.674e-05,3,6,0.01035105,0.03087966,"Acetylcholine;AcCho; Acetylcholine;Sodium Chloride; Sodium chloride (NaCl);Potassium chloride;potassium chloride","Did not cluster"
"Acetylcholine synthesis","WP528","wiki",0.0004961,3,10,0.0253718,0.17512214,"Glycerophosphocholine;Phosphorylcholine;Acetylcholine;AcCho; acetylcholine;choline alfoscerate; Glycerophosphocholine; GPCho;ChoP; phosphocholine; Phosphorylcholine;Glycerophosphocholine; GPCho;Glycerylphosphorylcholine","Did not cluster"
