"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"1","15q13.3 copy number variation syndrome(wiki)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"2","22q11.2 copy number variation syndrome(wiki)","0.011443661971831","0.0954505441741357","0.852077909764247","1.53349754066752","25","5","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000022"")"
"3","3q29 copy number variation syndrome(wiki)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"4","5-Phosphoribose 1-diphosphate biosynthesis(reactome)","0.105633802816901","0.221529175050302","0.733333333333333","1.31979112504785","239","5","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"5","7q11.23 copy number variation syndrome(wiki)","0.101610216546363","0.221529175050302","0.878145627472314","1.33303432903428","182","2","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"6","Acetylcholine binding and downstream events(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"7","Acetylcholine binding and downstream events(wiki)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"8","Acetylcholine inhibits contraction of outer hair cells(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"9","Acetylcholine Neurotransmitter Release Cycle(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"10","Acetylcholine regulates insulin secretion(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"11","Acetylcholine synthesis(wiki)","0.0339377033937703","0.194122832794593","0.839860426083988","1.44627857845158","72","4","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"")"
"12","Adrenoceptors(reactome)","0.135750813575081","0.278327087050586","0.750048072175861","1.29161754251816","291","4","c(""hmdb:HMDB0002182"", ""hmdb:HMDB0251522"")"
"13","Alanine and aspartate metabolism(wiki)","0.0388672959466963","0.194122832794593","0.923076923076923","1.40124050989444","69","2","c(""hmdb:HMDB0240771"", ""hmdb:HMDB0240773"")"
"14","Alanine, aspartate and glutamate metabolism(kegg)","0.157103825136612","0.30345844118493","-0.52","-1.29354105609356","114","5","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0001491"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"15","Amine ligand-binding receptors(reactome)","0.0457656116338751","0.197599758466261","0.771748114916914","1.43420888871395","106","6","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0002182"", ""hmdb:HMDB0251522"")"
"16","Amino Acid conjugation(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"17","Amino acid conjugation(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"18","Amino acid metabolism in triple-negative breast cancer cells(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"19","Amino acid transport across the plasma membrane(reactome)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"20","Amino Sugar Metabolism(kegg)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"21","Angiopoietin-like protein 8 regulatory pathway(wiki)","0.105633802816901","0.221529175050302","0.733333333333333","1.31979112504785","239","5","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"22","Arginine and proline metabolism(kegg)","0.0993975903614458","0.221529175050302","-0.527027027027027","-1.4127888931947","65","6","c(""hmdb:HMDB0000064"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0001491"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"23","Asparagine N-linked glycosylation(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"24","Asparagine N-linked glycosylation(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"25","Aspartate and asparagine metabolism(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"26","Aspartate and asparagine metabolism(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"27","Astrocytic Glutamate-Glutamine Uptake And Metabolism(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"28","Azathioprine ADME(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"29","Beta-oxidation of pristanoyl-CoA(reactome)","0.0388672959466963","0.194122832794593","0.923076923076923","1.40124050989444","69","2","c(""hmdb:HMDB0240771"", ""hmdb:HMDB0240773"")"
"30","Biogenic amine synthesis(wiki)","0.101610216546363","0.221529175050302","0.878145627472314","1.33303432903428","182","2","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"31","Biological oxidations(reactome)","0.0385674931129477","0.194122832794593","-0.457955890302457","-1.50444891021337","13","10","c(""hmdb:HMDB0000466"", ""hmdb:HMDB0014925"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0060552"", ""hmdb:HMDB0014992"", ""hmdb:HMDB0246539"", ""hmdb:HMDB0000259"", ""hmdb:HMDB0255151"")"
"32","Biomarkers for pyrimidine metabolism disorders(wiki)","0.0137659783677483","0.112269201354747","-0.87012987012987","-1.74122462781715","13","3","c(""hmdb:HMDB0000064"", ""hmdb:HMDB0304156"", ""hmdb:HMDB0002031"")"
"33","Biomarkers for urea cycle disorders(wiki)","0.157103825136612","0.30345844118493","-0.52","-1.29354105609356","114","5","c(""hmdb:HMDB0000064"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"34","Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"35","Biosynthesis of unsaturated fatty acids(kegg)","0.0388672959466963","0.194122832794593","0.923076923076923","1.40124050989444","69","2","c(""hmdb:HMDB0240771"", ""hmdb:HMDB0240773"")"
"36","Biotin Metabolism(kegg)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"37","Biotin metabolism, including IMDs(wiki)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"38","Biotin transport and metabolism(reactome)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"39","Burn wound healing(wiki)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"40","Calcium regulation in cardiac cells(wiki)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"41","Ceramide signalling(reactome)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"42","Cerebral organic acidurias, including diseases(wiki)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"43","Class A/1 (Rhodopsin-like receptors)(reactome)","0.0457656116338751","0.197599758466261","0.771748114916914","1.43420888871395","106","6","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0002182"", ""hmdb:HMDB0251522"")"
"44","Class A/1 (rhodopsin-like receptors)(wiki)","0.101610216546363","0.221529175050302","0.878145627472314","1.33303432903428","182","2","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"45","Class C/3 (Metabotropic glutamate/pheromone receptors)(reactome)","0.0261306532663317","0.194122832794593","0.882234643822755","1.43495791449657","51","3","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"46","Class C/3 (metabotropic glutamate/pheromone receptors)(wiki)","0.0506072874493927","0.215963656906129","-0.987341772151899","-1.2992396976786","74","1","hmdb:HMDB0036931"
"47","Conjugation of carboxylic acids(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"48","Conjugation of phenylacetate with glutamine(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"49","Creatine metabolism(reactome)","0.186234817813765","0.350503477628984","-0.924050632911392","-1.21595510167357","275","1","hmdb:HMDB0000064"
"50","Creatine metabolism(wiki)","0.186234817813765","0.350503477628984","-0.924050632911392","-1.21595510167357","275","1","hmdb:HMDB0000064"
"51","Creatine pathway(wiki)","0.186234817813765","0.350503477628984","-0.924050632911392","-1.21595510167357","275","1","hmdb:HMDB0000064"
"52","Cysteine and methionine catabolism(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"53","Cytochrome P450 - arranged by substrate type(reactome)","0.0334316617502458","0.194122832794593","-0.818181818181818","-1.63727091869374","33","3","c(""hmdb:HMDB0000466"", ""hmdb:HMDB0060552"", ""hmdb:HMDB0014992"")"
"54","Cytokine Signaling in Immune system(reactome)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"55","Cytosolic tRNA aminoacylation(reactome)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"56","Death Receptor Signaling(reactome)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"57","Defective GFPT1 causes CMSTA1(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"58","Defective SLC3A1 causes cystinuria (CSNU)(reactome)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"59","Defective SLC6A19 causes Hartnup disorder (HND)(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"60","Defective SLC7A9 causes cystinuria (CSNU)(reactome)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"61","Deubiquitination(reactome)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"62","Deubiquitination(wiki)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"63","Diseases associated with glycosylation precursor biosynthesis(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"64","Diseases of glycosylation(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"65","Disorders of transmembrane transporters(reactome)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"66","Dopamine clearance from the synaptic cleft(reactome)","0.214473684210526","0.391782294557364","0.886075949367089","1.18274546445535","325","1","hmdb:HMDB0000022"
"67","eNOS activation(reactome)","0.259345794392523","0.445543136241957","-0.513157894736842","-1.16163235945799","221","4","c(""hmdb:HMDB0247294"", ""hmdb:HMDB0000038"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"68","Enzymatic degradation of dopamine by COMT(reactome)","0.214473684210526","0.391782294557364","0.886075949367089","1.18274546445535","325","1","hmdb:HMDB0000022"
"69","Fatty acid metabolism(reactome)","0.0388672959466963","0.194122832794593","0.923076923076923","1.40124050989444","69","2","c(""hmdb:HMDB0240771"", ""hmdb:HMDB0240773"")"
"70","Ferroptosis(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"71","Formation of xylulose-5-phosphate(reactome)","0.105633802816901","0.221529175050302","0.733333333333333","1.31979112504785","239","5","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"72","Formation of xylulose-5-phosphate(wiki)","0.105633802816901","0.221529175050302","0.733333333333333","1.31979112504785","239","5","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"73","G alpha (i) signaling events(wiki)","0.252261306532663","0.445543136241957","0.75338723500652","1.22538712702206","501","3","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"74","G alpha (i) signalling events(reactome)","0.252261306532663","0.445543136241957","0.75338723500652","1.22538712702206","501","3","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"75","G alpha (q) signaling events(wiki)","0.101610216546363","0.221529175050302","0.878145627472314","1.33303432903428","182","2","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"76","G alpha (q) signalling events(reactome)","0.00139470013947001","0.0707441802451497","0.944250209318516","1.62604262330039","2","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0003405"")"
"77","GABA metabolism (aka GHB)(wiki)","0.152409046214356","0.298409607403992","-0.662337662337662","-1.3254097913235","154","3","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0001491"")"
"78","Gastric acid production(wiki)","0.0623115577889447","0.221529175050302","0.844155844155844","1.37302260585827","123","3","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0303551"", ""hmdb:HMDB0303410"")"
"79","Gene expression (Transcription)(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"80","Generic Transcription Pathway(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"81","Glucose homeostasis(wiki)","0.0381218038121804","0.194122832794593","0.830981595584725","1.43098882082761","81","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0000904"", ""hmdb:HMDB0250742"")"
"82","Glutamate and glutamine metabolism(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"83","Glutamate and glutamine metabolism(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"84","Glutamate Neurotransmitter Release Cycle(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"85","Glycerophospholipid biosynthetic pathway(wiki)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"86","Glycerophospholipid catabolism(reactome)","0.259798994974874","0.445543136241957","0.750955521508065","1.22143193601383","516","3","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"")"
"87","Glycine metabolism(wiki)","0.186234817813765","0.350503477628984","-0.924050632911392","-1.21595510167357","275","1","hmdb:HMDB0000064"
"88","Glycolysis in senescence(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"89","Glycosphingolipid metabolism(reactome)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"90","GPCR downstream signalling(reactome)","0.00220070422535211","0.0707441802451497","0.892994414554519","1.60713559506322","4","5","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0003405"")"
"91","GPCR ligand binding(reactome)","0.00580495356037152","0.0707441802451497","0.80171482455524","1.62202731891294","14","9","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0002182"", ""hmdb:HMDB0251522"")"
"92","Highly calcium permeable nicotinic acetylcholine receptors(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"93","Highly calcium permeable postsynaptic nicotinic acetylcholine receptors(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"94","Highly sodium permeable postsynaptic acetylcholine nicotinic receptors(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"95","Incretin synthesis, secretion, and inactivation(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"96","Incretin synthesis, secretion, and inactivation(wiki)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"97","Insulin processing(reactome)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"98","Integration of energy metabolism(reactome)","0.2551261829653","0.445543136241957","0.598199366698134","1.1893513639157","646","8","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"99","Integration of energy metabolism(wiki)","0.2551261829653","0.445543136241957","0.598199366698134","1.1893513639157","646","8","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"100","Interconversion of nucleotide di- and triphosphates(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"101","Interconversion of nucleotide di- and triphosphates(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"102","Kennedy pathway from sphingolipids(wiki)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"103","Lysine catabolism(reactome)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"104","Lysine catabolism(wiki)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"105","Lysine degradation(kegg)","0.00402010050251256","0.0707441802451497","0.930863053505255","1.51405220288331","7","3","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"106","Metabolism of lipids(reactome)","0.00867507886435331","0.0758036653147063","0.800360506326932","1.59129198861983","21","8","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0240771"", ""hmdb:HMDB0240773"")"
"107","Metabolism of nitric oxide: NOS3 activation and regulation(reactome)","0.259345794392523","0.445543136241957","-0.513157894736842","-1.16163235945799","221","4","c(""hmdb:HMDB0247294"", ""hmdb:HMDB0000038"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"108","Metabolism of nitric oxide: NOS3 activation and regulation(wiki)","0.259345794392523","0.445543136241957","-0.513157894736842","-1.16163235945799","221","4","c(""hmdb:HMDB0247294"", ""hmdb:HMDB0000038"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"109","Metabolism of proteins(reactome)","0.000880281690140845","0.0707441802451497","0.92931565571004","1.67250348378291","1","5","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0003405"")"
"110","Metabolism of vitamins and cofactors(reactome)","0.0215447154471545","0.17188936019795","0.779875209845173","1.50435494600794","52","7","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
