"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"111","Metabolism of water-soluble vitamins and cofactors(reactome)","0.00704225352112676","0.0707441802451497","0.868940936708915","1.56384618608072","15","5","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"112","Metabolism of water-soluble vitamins and cofactors(wiki)","0.00402010050251256","0.0707441802451497","0.930863053505255","1.51405220288331","7","3","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"113","Miscellaneous transport and binding events(reactome)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"114","Miscellaneous transport and binding events(wiki)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"115","Mitochondrial tRNA aminoacylation(reactome)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"116","Modified nucleosides derived from tRNA as urinary cancer markers(wiki)","0.213225371120108","0.391782294557364","-0.911392405063291","-1.19929818247256","315","1","hmdb:HMDB0004813"
"117","Monoamine GPCRs(wiki)","0.101610216546363","0.221529175050302","0.878145627472314","1.33303432903428","182","2","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"118","mRNA, protein, and metabolite inducation pathway by cyclosporin A(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"119","MTHFR deficiency(wiki)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"120","Muscarinic acetylcholine receptors(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"121","Na+/Cl- dependent neurotransmitter transporters(reactome)","0.0096830985915493","0.0826441205371765","0.857217762143509","1.54274781096871","21","5","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"122","NAD biosynthesis II (from tryptophan)(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"123","Neuroinflammation and glutamatergic signaling(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"124","Neuronal System(reactome)","0.152266894781865","0.298409607403992","0.67839688672037","1.26072591070076","355","6","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000022"")"
"125","Neurotransmitter clearance(reactome)","0.143654114365411","0.291276574431525","0.747807694920979","1.28775950905122","308","4","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000022"")"
"126","Neurotransmitter clearance(wiki)","0.143654114365411","0.291276574431525","0.747807694920979","1.28775950905122","308","4","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000022"")"
"127","Neurotransmitter disorders(wiki)","0.189478186484174","0.352987281419757","0.66017562709642","1.22686370616652","442","6","c(""hmdb:HMDB0001490"", ""hmdb:HMDB0000022"")"
"128","Neurotransmitter receptors and postsynaptic signal transmission(reactome)","0.101610216546363","0.221529175050302","0.878145627472314","1.33303432903428","182","2","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"129","Neurotransmitter release cycle(reactome)","0.099488609948861","0.221529175050302","0.774120995993479","1.33307223303198","213","4","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"130","Neurotransmitter release cycle(wiki)","0.099488609948861","0.221529175050302","0.774120995993479","1.33307223303198","213","4","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"131","Neurotransmitter uptake and metabolism In glial cells(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"132","Neurotransmitter uptake and metabolism In glial cells(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"133","Nicotinate metabolism(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"134","Nicotinate metabolism(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"135","Nitrogen metabolism(kegg)","0.152409046214356","0.298409607403992","-0.662337662337662","-1.3254097913235","154","3","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0001491"")"
"136","Nucleobase biosynthesis(wiki)","0.0420560747663551","0.194122832794593","-0.710526315789474","-1.6084140361726","35","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0062575"", ""hmdb:HMDB0001235"")"
"137","Nucleobase catabolism(wiki)","0.152863777089783","0.298409607403992","0.64270109452012","1.30031115962613","394","9","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001489"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0250796"", ""hmdb:HMDB0257215"")"
"138","Nucleotide biosynthesis(reactome)","0.0420560747663551","0.194122832794593","-0.710526315789474","-1.6084140361726","35","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0062575"", ""hmdb:HMDB0001235"")"
"139","Nucleotide catabolism(reactome)","0.152863777089783","0.298409607403992","0.64270109452012","1.30031115962613","394","9","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001489"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0250796"", ""hmdb:HMDB0257215"")"
"140","Olfactory Signaling Pathway(reactome)","0.15","0.298409607403992","0.936708860759494","1.25033091956708","227","1","hmdb:HMDB0243979"
"141","Organic anion transport(reactome)","0.236842105263158","0.430302240750391","-0.89873417721519","-1.18264126327155","350","1","hmdb:HMDB0014925"
"142","p75 NTR receptor-mediated signaling(wiki)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"143","p75 NTR receptor-mediated signalling(reactome)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"144","Peptide hormone metabolism(reactome)","0.00050251256281407","0.0707441802451497","0.974025974025974","1.58425685291339","0","3","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0003405"")"
"145","Peroxisomal lipid metabolism(reactome)","0.0388672959466963","0.194122832794593","0.923076923076923","1.40124050989444","69","2","c(""hmdb:HMDB0240771"", ""hmdb:HMDB0240773"")"
"146","Peroxisomal lipid metabolism(wiki)","0.0388672959466963","0.194122832794593","0.923076923076923","1.40124050989444","69","2","c(""hmdb:HMDB0240771"", ""hmdb:HMDB0240773"")"
"147","Phase II - Conjugation of compounds(reactome)","0.10981308411215","0.227691535983948","-0.618421052631579","-1.39991592037245","93","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0246539"", ""hmdb:HMDB0255151"")"
"148","Phase II - Conjugation of compounds(wiki)","0.10981308411215","0.227691535983948","-0.618421052631579","-1.39991592037245","93","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0246539"", ""hmdb:HMDB0255151"")"
"149","Phenylalanine and Tyrosine Metabolism(kegg)","0.299180327868852","0.505987006119211","-0.453333333333333","-1.12770245915849","218","5","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0001491"", ""hmdb:HMDB0304198"", ""hmdb:HMDB0002281"")"
"150","Phosphate bond hydrolysis by NUDT proteins(reactome)","0.105633802816901","0.221529175050302","0.733333333333333","1.31979112504785","239","5","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"151","Phosphatidylcholine catabolism(wiki)","0.0339377033937703","0.194122832794593","0.839860426083988","1.44627857845158","72","4","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"")"
"152","Phospholipid Biosynthesis(kegg)","0.00388672959466963","0.0707441802451497","0.974358974358974","1.47908720488857","6","2","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000895"")"
"153","Phospholipid metabolism(reactome)","0.0339377033937703","0.194122832794593","0.839860426083988","1.44627857845158","72","4","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"")"
"154","Physiological and pathological hypertrophy of the heart(wiki)","0.133259300388673","0.274753726082264","0.858974358974359","1.30393214115177","239","2","c(""hmdb:HMDB0002182"", ""hmdb:HMDB0251522"")"
"155","PI Metabolism(reactome)","0.259798994974874","0.445543136241957","0.750955521508065","1.22143193601383","516","3","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"")"
"156","PI Metabolism(wiki)","0.259798994974874","0.445543136241957","0.750955521508065","1.22143193601383","516","3","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000086"", ""hmdb:HMDB0252858"")"
"157","Post-translational protein modification(reactome)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"158","Postsynaptic nicotinic acetylcholine receptors(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"159","Presynaptic nicotinic acetylcholine receptors(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"160","Pterine Biosynthesis(kegg)","0.188084112149533","0.352177903871829","-0.552631578947368","-1.25098869480091","160","4","c(""hmdb:HMDB0247294"", ""hmdb:HMDB0013642"", ""hmdb:HMDB0002065"", ""hmdb:HMDB0000038"")"
"161","Purine catabolism(reactome)","0.0430894308943089","0.194122832794593","0.753424657534247","1.45333265591427","105","7","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001489"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0250796"", ""hmdb:HMDB0257215"")"
"162","Purine metabolism(kegg)","0.266216722909636","0.45442575492017","0.576774430745804","1.20001338230714","709","11","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001489"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0250796"", ""hmdb:HMDB0257215"")"
"163","Purine metabolism(wiki)","0.105633802816901","0.221529175050302","0.733333333333333","1.31979112504785","239","5","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"164","Purine ribonucleoside monophosphate biosynthesis(reactome)","0.0420560747663551","0.194122832794593","-0.710526315789474","-1.6084140361726","35","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0062575"", ""hmdb:HMDB0001235"")"
"165","Pyrimidine biosynthesis(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"166","Pyrimidine metabolism(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"167","Pyrimidine metabolism and related diseases(wiki)","0.0993975903614458","0.221529175050302","-0.527027027027027","-1.4127888931947","65","6","c(""hmdb:HMDB0304156"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0002031"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"168","Regulation of actin cytoskeleton(wiki)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"169","Regulation of insulin secretion(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"170","RNA Polymerase II Transcription(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"171","RPIA deficiency: failed conversion of R5P to RU5P(reactome)","0.105633802816901","0.221529175050302","0.733333333333333","1.31979112504785","239","5","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"172","RPIA deficiency: failed conversion of RU5P to R5P(reactome)","0.105633802816901","0.221529175050302","0.733333333333333","1.31979112504785","239","5","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"173","Secretion of hydrochloric acid in parietal cells(wiki)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"174","Sensory Perception(reactome)","0.100883310088331","0.221529175050302","0.771057774643653","1.32779722389746","216","4","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0243979"")"
"175","Sensory perception of sweet, bitter, and umami (glutamate) taste(reactome)","0.00164744645799012","0.0707441802451497","-1","-1.70022616743827","1","2","c(""hmdb:HMDB0250657"", ""hmdb:HMDB0036931"")"
"176","Sensory perception of taste(reactome)","0.00164744645799012","0.0707441802451497","-1","-1.70022616743827","1","2","c(""hmdb:HMDB0250657"", ""hmdb:HMDB0036931"")"
"177","Sensory processing of sound(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"178","Sensory processing of sound by outer hair cells of the cochlea(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"179","Signal Transduction(reactome)","0.00478645066273932","0.0707441802451497","0.777134464056112","1.63797933630303","12","12","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000182"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0002182"", ""hmdb:HMDB0251522"")"
"180","Signaling by CSF1 (M-CSF) in myeloid cells(reactome)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"181","Signaling by GPCR(reactome)","0.00580495356037152","0.0707441802451497","0.80171482455524","1.62202731891294","14","9","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0002182"", ""hmdb:HMDB0251522"")"
"182","SLC transporter disorders(reactome)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"183","SLC-mediated transmembrane transport(reactome)","0.0439024390243902","0.194122832794593","0.752213262822743","1.4509959133139","107","7","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0001256"")"
"184","Sphingolipid metabolism(reactome)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"185","Sphingolipid metabolism(wiki)","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"186","Starch and sucrose metabolism(kegg)","0.0355358134369795","0.194122832794593","0.928595497177335","1.40961776361299","63","2","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0001491"")"
"187","Sterol regulatory element-binding proteins (SREBP) signaling(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"188","Sudden infant death syndrome (SIDS) susceptibility pathways(wiki)","0.214572864321608","0.391782294557364","0.767618063924493","1.24853362294429","426","3","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000763"")"
"189","Synaptic vesicle pathway(wiki)","0.184857423795477","0.350503477628984","-0.636363636363636","-1.2734329367618","187","3","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0000259"")"
"190","Synthesis of PC(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"191","Synthesis of substrates in N-glycan biosythesis(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"192","Synthesis of UDP-N-acetyl-glucosamine(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"193","Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)(reactome)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"194","TALDO1 deficiency: failed conversion of SH7P, GA3P to Fru(6)P, E4P(reactome)","0.00494233937397035","0.0707441802451497","-0.974358974358974","-1.65663062468344","5","2","c(""hmdb:HMDB0258206"", ""hmdb:HMDB0001068"")"
"195","TCA cycle nutrient use and invasiveness of ovarian cancer(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"196","Thiamine metabolic pathways(wiki)","0.105633802816901","0.221529175050302","0.733333333333333","1.31979112504785","239","5","c(""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"197","TP53 Regulates Metabolic Genes(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"198","TP53 Regulates Metabolic Genes(wiki)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"199","Trans-sulfuration, one-carbon metabolism and related pathways(wiki)","0.0231155778894472","0.180498235860152","0.887849298637771","1.44409017134047","45","3","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0001256"")"
"200","Transcriptional Regulation by TP53(reactome)","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"201","Translation(reactome)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"202","Transmission across Chemical Synapses(reactome)","0.152266894781865","0.298409607403992","0.67839688672037","1.26072591070076","355","6","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000022"")"
"203","Transport of bile salts and organic acids, metal ions and amine compounds(reactome)","0.0439024390243902","0.194122832794593","0.752213262822743","1.4509959133139","107","7","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0001256"")"
"204","Transport of bile salts and organic acids, metal ions and amine compounds(wiki)","0.03464499572284","0.194122832794593","0.786685071999554","1.46196757863387","80","6","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0001256"")"
"205","Transport of inorganic cations/anions and amino acids/oligopeptides(reactome)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"206","Transport of inorganic cations/anions and amino acids/oligopeptides(wiki)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"207","Transport of small molecules(reactome)","0.0439024390243902","0.194122832794593","0.752213262822743","1.4509959133139","107","7","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"", ""hmdb:HMDB0001256"")"
"208","tRNA Aminoacylation(reactome)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"209","tRNA aminoacylation(wiki)","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"210","Tryptophan metabolism(kegg)","0.299180327868852","0.505987006119211","-0.453333333333333","-1.12770245915849","218","5","c(""hmdb:HMDB0001491"", ""hmdb:HMDB0000259"", ""hmdb:HMDB0000763"", ""hmdb:HMDB0304198"", ""hmdb:HMDB0002281"")"
"211","UCH proteinases(reactome)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"212","Urea cycle and associated pathways(wiki)","0.259345794392523","0.445543136241957","-0.513157894736842","-1.16163235945799","221","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"213","Urea cycle and related diseases(wiki)","0.259345794392523","0.445543136241957","-0.513157894736842","-1.16163235945799","221","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"214","Variant SLC6A14 may confer susceptibility towards obesity(reactome)","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"215","Vitamin B6-dependent and responsive disorders(wiki)","0.00402010050251256","0.0707441802451497","0.930863053505255","1.51405220288331","7","3","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"216","Vitamin D-sensitive calcium signaling in depression(wiki)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"217","Xenobiotics(reactome)","0.0334316617502458","0.194122832794593","-0.818181818181818","-1.63727091869374","33","3","c(""hmdb:HMDB0000466"", ""hmdb:HMDB0060552"", ""hmdb:HMDB0014992"")"
