"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
"1","Acetylcholine inhibits contraction of outer hair cells(reactome)","0.00741228486239772","0.0252897003993586","0.407017918923954","-0.902525030179806","-1.70628741551942","3","c(""gene_symbol:KCNMA1"", ""gene_symbol:KCNN2"")","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"2","Acetylcholine Neurotransmitter Release Cycle(reactome)","4.0708772630475e-09","8.56982615581751e-08","0.761460801445585","-0.834362744962308","-3.16916144177708","16","c(""gene_symbol:SNAP25"", ""gene_symbol:CPLX1"", ""gene_symbol:RIMS1"", ""gene_symbol:SYT1"", ""gene_symbol:STX1A"", ""gene_symbol:PPFIA3"", ""gene_symbol:PPFIA2"", ""gene_symbol:RAB3A"", ""gene_symbol:TSPOAP1"", ""gene_symbol:CHAT"", ""gene_symbol:UNC13B"", ""gene_symbol:SLC5A7"", ""gene_symbol:VAMP2"", ""gene_symbol:STXBP1"")","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"3","Adrenoceptors(reactome)","0.0301378735894568","0.0815659878988348","0.352487857583619","-0.61002320136299","-1.78786116567307","8","c(""gene_symbol:ADRA1D"", ""gene_symbol:ADRA2C"", ""gene_symbol:ADRB1"", ""gene_symbol:ADRA1A"")","0.135750813575081","0.278327087050586","0.750048072175861","1.29161754251816","291","4","c(""hmdb:HMDB0002182"", ""hmdb:HMDB0251522"")"
"4","Amine ligand-binding receptors(reactome)","6.98545145424747e-11","1.91467004960716e-09","0.839088935621274","-0.768505758421428","-3.35197840317972","25","c(""gene_symbol:CHRM1"", ""gene_symbol:DRD1"", ""gene_symbol:ADRA1D"", ""gene_symbol:CHRM3"", ""gene_symbol:ADRA2C"", ""gene_symbol:DRD2"", ""gene_symbol:HTR5A"", ""gene_symbol:CHRM4"", ""gene_symbol:HTR2A"", ""gene_symbol:HRH3"", ""gene_symbol:ADRB1"", ""gene_symbol:HTR1A"", ""gene_symbol:CHRM2"", ""gene_symbol:HTR2C"", ""gene_symbol:ADRA1A"", ""gene_symbol:HRH1"", ""gene_symbol:HTR1D"")","0.0457656116338751","0.197599758466261","0.771748114916914","1.43420888871395","106","6","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0002182"", ""hmdb:HMDB0251522"")"
"5","Azathioprine ADME(reactome)","0.0211711711711712","0.0611478522369611","0.147797789076295","0.548478034185972","1.52773784027992","18","c(""gene_symbol:VAV1"", ""gene_symbol:SLC29A1"", ""gene_symbol:IMPDH2"", ""gene_symbol:NME1-NME2"", ""gene_symbol:VAV2"", ""gene_symbol:XDH"", ""gene_symbol:GMPS"", ""gene_symbol:ABCC4"", ""gene_symbol:SLC29A2"", ""gene_symbol:VAV3"", ""gene_symbol:TPMT"")","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"6","Biomarkers for pyrimidine metabolism disorders(wiki)","0.0346568739958687","0.0913032246098407","0.115816281989299","0.559973218861001","1.49943805549846","15","c(""gene_symbol:RRM2"", ""gene_symbol:TYMS"", ""gene_symbol:RRM1"", ""gene_symbol:UMPS"", ""gene_symbol:PUS1"")","0.0137659783677483","0.112269201354747","-0.87012987012987","-1.74122462781715","13","3","c(""hmdb:HMDB0000064"", ""hmdb:HMDB0304156"", ""hmdb:HMDB0002031"")"
"7","Burn wound healing(wiki)","4.41487239538039e-08","7.63997409437861e-07","0.719512826338911","0.60699260786717","2.05955314537596","59","c(""gene_symbol:LGALS1"", ""gene_symbol:S100A11"", ""gene_symbol:SERPINH1"", ""gene_symbol:S100A6"", ""gene_symbol:TGFB1"", ""gene_symbol:IL1B"", ""gene_symbol:CCL2"", ""gene_symbol:MMP2"", ""gene_symbol:NFKB1"", ""gene_symbol:INHBA"", ""gene_symbol:TP53"", ""gene_symbol:TNC"", ""gene_symbol:TIMP1"", ""gene_symbol:TGFB3"", ""gene_symbol:ICAM1"", ""gene_symbol:TLR4"", ""gene_symbol:CASP3"", ""gene_symbol:MYD88"", ""gene_symbol:FBN1"", ""gene_symbol:FGFR1"", ""gene_symbol:PDGFRB"", ""gene_symbol:CXCR4"", ""gene_symbol:KLF4"", ""gene_symbol:SNAI2"", 
""gene_symbol:NOX4"", ""gene_symbol:TPT1"", ""gene_symbol:MMP9"", ""gene_symbol:HMGB1"", ""gene_symbol:BAX"", ""gene_symbol:AKT1"", ""gene_symbol:COL1A1"", ""gene_symbol:VEGFA"", ""gene_symbol:TGFB2"")","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"8","Calcium regulation in cardiac cells(wiki)","4.15809568842136e-16","2.53457653604669e-14","1.03769615548758","-0.42236682292282","-2.74057427384376","138","c(""gene_symbol:ADCY1"", ""gene_symbol:CHRM1"", ""gene_symbol:RGS4"", ""gene_symbol:KCNB1"", ""gene_symbol:CAMK4"", ""gene_symbol:CAMK2A"", ""gene_symbol:RGS9"", ""gene_symbol:ATP2B2"", ""gene_symbol:RYR2"", ""gene_symbol:KCNJ3"", ""gene_symbol:ADRA1D"", ""gene_symbol:CHRM3"", ""gene_symbol:PRKCZ"", ""gene_symbol:ADCY5"", ""gene_symbol:ADCY2"", ""gene_symbol:ATP2B3"", ""gene_symbol:CAMK2B"", ""gene_symbol:RGS6"", ""gene_symbol:PRKAR1B"", ""gene_symbol:RGS7"", ""gene_symbol:CHRM4"", ""gene_symbol:CACNA1A"", ""gene_symbol:ATP1B1"", ""gene_symbol:GNAO1"", 
""gene_symbol:GNG7"", ""gene_symbol:CACNA1E"", ""gene_symbol:PRKCB"", ""gene_symbol:PRKCE"", ""gene_symbol:CACNA1B"", ""gene_symbol:PRKCG"", ""gene_symbol:ADCY9"", ""gene_symbol:GNAZ"", ""gene_symbol:GNAI1"", ""gene_symbol:CACNB1"", ""gene_symbol:ADRB1"", ""gene_symbol:GNG3"", ""gene_symbol:RYR3"", ""gene_symbol:CACNA1C"", ""gene_symbol:ITPR1"", ""gene_symbol:CHRM2"", ""gene_symbol:ADCY8"", ""gene_symbol:GJB6"", ""gene_symbol:SLC8A3"", ""gene_symbol:CACNA1D"", ""gene_symbol:PRKCA"", ""gene_symbol:GJC2"", ""gene_symbol:ADRA1A"", ""gene_symbol:CAMK2G"", 
""gene_symbol:GNB5"", ""gene_symbol:GNG4"", ""gene_symbol:GJB1"", ""gene_symbol:GJD2"", ""gene_symbol:CALM3"", ""gene_symbol:PKIA"", ""gene_symbol:ADCY3"", ""gene_symbol:ATP2B1"", ""gene_symbol:ARRB1"", ""gene_symbol:CALM1"", ""gene_symbol:GJB2"", ""gene_symbol:PRKCQ"", ""gene_symbol:CALM2"")","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"9","Class C/3 (Metabotropic glutamate/pheromone receptors)(reactome)","3.41370515688213e-06","3.56561940171525e-05","0.627256739718528","-0.819239402236393","-2.73400413364971","11","c(""gene_symbol:GABBR2"", ""gene_symbol:GRM3"", ""gene_symbol:GRM5"", ""gene_symbol:GRM2"", ""gene_symbol:GRM4"", ""gene_symbol:GRM7"", ""gene_symbol:GRM8"", ""gene_symbol:GRM1"", ""gene_symbol:GABBR1"")","0.0261306532663317","0.194122832794593","0.882234643822755","1.43495791449657","51","3","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"10","Cytokine Signaling in Immune system(reactome)","1.43219273228426e-45","5.84907511864893e-42","1.75655466618793","0.544145130995572","2.11338127583645","579","c(""gene_symbol:HLA-DQB1"", ""gene_symbol:HLA-DQA1"", ""gene_symbol:HLA-DRB1"", ""gene_symbol:ITGAX"", ""gene_symbol:ANXA1"", ""gene_symbol:CD44"", ""gene_symbol:NLRC5"", ""gene_symbol:SDC1"", ""gene_symbol:IFI30"", ""gene_symbol:HLA-A"", ""gene_symbol:CCR1"", ""gene_symbol:CXCL10"", ""gene_symbol:LCP1"", ""gene_symbol:BIRC5"", ""gene_symbol:CLCF1"", ""gene_symbol:GBP1"", ""gene_symbol:CSF2RB"", ""gene_symbol:NFKB2"", ""gene_symbol:CCR2"", ""gene_symbol:MSN"", ""gene_symbol:CIITA"", ""gene_symbol:CNN2"", ""gene_symbol:VIM"", ""gene_symbol:FLNA"", 
""gene_symbol:HCK"", ""gene_symbol:ANXA2"", ""gene_symbol:PSMB8"", ""gene_symbol:SHC1"", ""gene_symbol:ITGB2"", ""gene_symbol:TGFB1"", ""gene_symbol:IL2RG"", ""gene_symbol:IRF1"", ""gene_symbol:IFITM2"", ""gene_symbol:IFITM3"", ""gene_symbol:CASP8"", ""gene_symbol:PTPN6"", ""gene_symbol:TWIST1"", ""gene_symbol:PSMB9"", ""gene_symbol:FN1"", ""gene_symbol:OASL"", ""gene_symbol:SOCS3"", ""gene_symbol:OAS3"", ""gene_symbol:IRF7"", ""gene_symbol:IL1B"", ""gene_symbol:B2M"", ""gene_symbol:CCL5"", ""gene_symbol:IRF8"", ""gene_symbol:MID1"", ""gene_symbol:CCND1"", 
""gene_symbol:RPLP0"", ""gene_symbol:IL1RL1"", ""gene_symbol:CCL2"", ""gene_symbol:MMP2"", ""gene_symbol:FCGR1A"", ""gene_symbol:GBP4"", ""gene_symbol:CRLF1"", ""gene_symbol:LMNB1"", ""gene_symbol:GBP5"", ""gene_symbol:MYC"", ""gene_symbol:ISG15"", ""gene_symbol:ITGB1"", ""gene_symbol:TRIM5"", ""gene_symbol:LYN"", ""gene_symbol:NFKB1"", ""gene_symbol:SAMHD1"", ""gene_symbol:OAS2"", ""gene_symbol:VAV1"", ""gene_symbol:BST2"", ""gene_symbol:GSDMD"", ""gene_symbol:CCR5"", ""gene_symbol:MX1"", ""gene_symbol:GBP7"", ""gene_symbol:GBP6"", ""gene_symbol:SP100"", 
""gene_symbol:SLA"", ""gene_symbol:TP53"", ""gene_symbol:HLA-E"", ""gene_symbol:TNFRSF1B"", ""gene_symbol:IL21R"", ""gene_symbol:CASP1"", ""gene_symbol:IL12RB1"", ""gene_symbol:TNFRSF12A"", ""gene_symbol:IL10RA"", ""gene_symbol:BIRC3"", ""gene_symbol:TRIM25"", ""gene_symbol:PIM1"", ""gene_symbol:PLCG2"", ""gene_symbol:LTBR"", ""gene_symbol:TIMP1"", ""gene_symbol:CSF1"", ""gene_symbol:PTPN18"", ""gene_symbol:SYK"", ""gene_symbol:KPNA2"", ""gene_symbol:ITGAM"", ""gene_symbol:TNFRSF1A"", ""gene_symbol:PTPN7"", ""gene_symbol:SIGIRR"", ""gene_symbol:IL4R"", 
""gene_symbol:ICAM1"", ""gene_symbol:IFITM1"", ""gene_symbol:CD86"", ""gene_symbol:STAT1"", ""gene_symbol:NUP37"", ""gene_symbol:MAPKAPK3"", ""gene_symbol:SOCS1"", ""gene_symbol:CASP3"", ""gene_symbol:MAP2K3"", ""gene_symbol:UBA7"", ""gene_symbol:IL2RB"", ""gene_symbol:LGALS9"", ""gene_symbol:ADAM17"", ""gene_symbol:CSK"", ""gene_symbol:GSTO1"", ""gene_symbol:RSAD2"", ""gene_symbol:IFI35"", ""gene_symbol:USP18"", ""gene_symbol:BCL2L11"", ""gene_symbol:IL6R"", ""gene_symbol:CD40"", ""gene_symbol:LIF"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:HMOX1"", 
""gene_symbol:TRIM21"", ""gene_symbol:CAPZA1"", ""gene_symbol:GRAP2"", ""gene_symbol:MYD88"", ""gene_symbol:TNFRSF14"", ""gene_symbol:HNRNPF"", ""gene_symbol:HAVCR2"", ""gene_symbol:P4HB"", ""gene_symbol:DUSP4"", ""gene_symbol:MTAP"", ""gene_symbol:HLA-G"", ""gene_symbol:TEC"", ""gene_symbol:ISG20"", ""gene_symbol:INPP5D"", ""gene_symbol:PIK3CG"", ""gene_symbol:CCL4"", ""gene_symbol:IFIT2"", ""gene_symbol:IFIT1"", ""gene_symbol:PTPN14"", ""gene_symbol:SH2B3"", ""gene_symbol:ATF1"", ""gene_symbol:PTAFR"", ""gene_symbol:UBE2L6"", ""gene_symbol:NUP107"", 
""gene_symbol:CSF2RA"", ""gene_symbol:NUP188"", ""gene_symbol:RELA"", ""gene_symbol:CD36"", ""gene_symbol:RELB"", ""gene_symbol:VCAM1"", ""gene_symbol:EIF2AK2"", ""gene_symbol:IL2RA"", ""gene_symbol:IRF5"", ""gene_symbol:RIPK2"", ""gene_symbol:NUP160"", ""gene_symbol:IL13RA1"", ""gene_symbol:TNFSF13B"", ""gene_symbol:PML"", ""gene_symbol:CDKN1A"", ""gene_symbol:NUP205"", ""gene_symbol:JAK3"", ""gene_symbol:NUP54"", ""gene_symbol:CSF1R"", ""gene_symbol:NUP85"", ""gene_symbol:MCL1"", ""gene_symbol:INPPL1"", ""gene_symbol:LCN2"", ""gene_symbol:AAAS"", 
""gene_symbol:PSME1"", ""gene_symbol:FLNB"", ""gene_symbol:IFNGR1"", ""gene_symbol:CHUK"", ""gene_symbol:TNFRSF13B"", ""gene_symbol:IL17RA"", ""gene_symbol:EBI3"", ""gene_symbol:RPS27A"", ""gene_symbol:RAP1B"", ""gene_symbol:ALPK1"", ""gene_symbol:EIF4A1"", ""gene_symbol:TNFRSF9"", ""gene_symbol:TYK2"", ""gene_symbol:IL3RA"", ""gene_symbol:NUP155"", ""gene_symbol:IL17RC"", ""gene_symbol:IL1A"", ""gene_symbol:IL18BP"", ""gene_symbol:NRAS"", ""gene_symbol:TRIM34"", ""gene_symbol:DUSP6"", ""gene_symbol:EIF4E3"", ""gene_symbol:PSMA5"", ""gene_symbol:NUP43"", 
""gene_symbol:MAP3K14"", ""gene_symbol:NDC1"", ""gene_symbol:NFKBIA"", ""gene_symbol:ALOX5"", ""gene_symbol:NUP93"", ""gene_symbol:PTPN12"", ""gene_symbol:KPNB1"", ""gene_symbol:PSME4"", ""gene_symbol:IL10RB"", ""gene_symbol:CSF3R"", ""gene_symbol:CEBPD"", ""gene_symbol:EDA2R"", ""gene_symbol:LTB"", ""gene_symbol:RPS6KA1"", ""gene_symbol:MMP9"", ""gene_symbol:IRF9"", ""gene_symbol:STAT5A"", ""gene_symbol:XAF1"", ""gene_symbol:STAT6"", ""gene_symbol:TIFA"", ""gene_symbol:NOD2"", ""gene_symbol:IKBIP"", ""gene_symbol:IFNAR2"", ""gene_symbol:GHR"", 
""gene_symbol:HSP90B1"", ""gene_symbol:YES1"", ""gene_symbol:TRIM14"", ""gene_symbol:HMGB1"", ""gene_symbol:IRF3"", ""gene_symbol:HNRNPA2B1"", ""gene_symbol:MAP3K3"", ""gene_symbol:PSME2"", ""gene_symbol:PTPN2"", ""gene_symbol:NUP153"", ""gene_symbol:STAT2"", ""gene_symbol:SOCS6"", ""gene_symbol:NUP98"", ""gene_symbol:IFIT3"", ""gene_symbol:PSMB10"", ""gene_symbol:EIF4G1"", ""gene_symbol:IRS1"", ""gene_symbol:NUP62"", ""gene_symbol:IRAK4"", ""gene_symbol:SNRPA1"", ""gene_symbol:AKT1"", ""gene_symbol:SEM1"", ""gene_symbol:NOD1"", ""gene_symbol:TRAF2"", 
""gene_symbol:ABCE1"", ""gene_symbol:H3C14"", ""gene_symbol:PTPN9"", ""gene_symbol:TNFRSF11A"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IL1R1"", ""gene_symbol:IRAK1"", ""gene_symbol:PTPN1"", ""gene_symbol:TNFSF9"", ""gene_symbol:HIF1A"", ""gene_symbol:NKIRAS2"", ""gene_symbol:IFNAR1"", ""gene_symbol:IL1R2"", ""gene_symbol:PAK2"", ""gene_symbol:RAE1"", ""gene_symbol:PTGS2"", ""gene_symbol:NUP50"", ""gene_symbol:CD80"", ""gene_symbol:PIK3CD"", ""gene_symbol:TNFSF12"", ""gene_symbol:PSMA7"", ""gene_symbol:PTPN23"", ""gene_symbol:MAPK7"", ""gene_symbol:TNFRSF4"", 
""gene_symbol:VEGFA"", ""gene_symbol:NUP88"", ""gene_symbol:PSMA4"", ""gene_symbol:TAB2"", ""gene_symbol:IRAK3"", ""gene_symbol:PSMA1"", ""gene_symbol:EIF4A3"", ""gene_symbol:MIF"", ""gene_symbol:IL7R"", ""gene_symbol:CBL"", ""gene_symbol:IKBKB"", ""gene_symbol:SEC13"", ""gene_symbol:CANX"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:CNTF"", ""gene_symbol:GAB2"", ""gene_symbol:JAK2"", ""gene_symbol:CFL1"", ""gene_symbol:CTF1"", ""gene_symbol:IL16"", ""gene_symbol:IL11"", ""gene_symbol:PRKCD"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", 
""gene_symbol:TRIM26"", ""gene_symbol:PIK3CA"", ""gene_symbol:MAP3K8"", ""gene_symbol:JUN"", ""gene_symbol:EIF4G2"", ""gene_symbol:LCK"", ""gene_symbol:SMAD7"", ""gene_symbol:HSPA9"", ""gene_symbol:IL20RB"", ""gene_symbol:TNFSF13"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:IRAK2"", ""gene_symbol:TNIP2"", ""gene_symbol:PLCG1"", ""gene_symbol:POU2F1"", ""gene_symbol:TRAF6"", ""gene_symbol:TCP1"", ""gene_symbol:KPNA4"", ""gene_symbol:N4BP1"", ""gene_symbol:ABL2"", ""gene_symbol:PSMB2"", ""gene_symbol:MAP2K6"", ""gene_symbol:PSMA3"", 
""gene_symbol:BOLA2"", ""gene_symbol:PSMD4"", ""gene_symbol:IRF2"", ""gene_symbol:TNFRSF18"", ""gene_symbol:IFNGR2"")","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"11","Cytosolic tRNA aminoacylation(reactome)","0.0228320526893524","0.0651531181359515","0.140333376717696","0.513560494023177","1.50970820170458","24","c(""gene_symbol:VARS"", ""gene_symbol:TARS"", ""gene_symbol:RARS"", ""gene_symbol:LARS"", ""gene_symbol:CARS"", ""gene_symbol:IARS"", ""gene_symbol:KARS"", ""gene_symbol:FARSA"", ""gene_symbol:QARS"", ""gene_symbol:EEF1E1"", ""gene_symbol:EPRS"", ""gene_symbol:GARS"", ""gene_symbol:AIMP1"", ""gene_symbol:AIMP2"", ""gene_symbol:AARS"", ""gene_symbol:DARS"", ""gene_symbol:SARS"", ""gene_symbol:MARS1"", ""gene_symbol:NARS"", ""gene_symbol:FARSB"", ""gene_symbol:HARS"")","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"12","Death Receptor Signaling(reactome)","0.0108194750550992","0.0343865650778405","0.196180346599056","0.372524555659235","1.36788157186598","147","c(""gene_symbol:ECT2"", ""gene_symbol:CASP8"", ""gene_symbol:PLEKHG2"", ""gene_symbol:NFKB1"", ""gene_symbol:NGF"", ""gene_symbol:VAV1"", ""gene_symbol:BIRC3"", ""gene_symbol:TNFRSF1A"", ""gene_symbol:CASP3"", ""gene_symbol:IKBKE"", ""gene_symbol:ADAM17"", ""gene_symbol:FGD2"", ""gene_symbol:RACK1"", ""gene_symbol:BCL2L11"", ""gene_symbol:RIPK1"", ""gene_symbol:MAPKAPK2"", ""gene_symbol:MYD88"", ""gene_symbol:HDAC1"", ""gene_symbol:AKAP13"", ""gene_symbol:RELA"", ""gene_symbol:AATF"", ""gene_symbol:ARHGEF40"", ""gene_symbol:RIPK2"", ""gene_symbol:ARHGEF1"", 
""gene_symbol:CASP2"", ""gene_symbol:CHUK"", ""gene_symbol:RPS27A"", ""gene_symbol:CFLAR"", ""gene_symbol:TRAF1"", ""gene_symbol:NFKBIA"", ""gene_symbol:VAV2"", ""gene_symbol:ARHGEF39"", ""gene_symbol:TRADD"", ""gene_symbol:FADD"", ""gene_symbol:APH1A"", ""gene_symbol:HDAC3"", ""gene_symbol:NET1"", ""gene_symbol:SPPL2A"", ""gene_symbol:TRAF2"", ""gene_symbol:IRAK1"", ""gene_symbol:GNA13"", ""gene_symbol:TNFSF10"", ""gene_symbol:RHOA"", ""gene_symbol:ARHGEF19"", ""gene_symbol:TAB2"", ""gene_symbol:NCSTN"", ""gene_symbol:ARHGEF2"", ""gene_symbol:IKBKB"", 
""gene_symbol:PRDM4"", ""gene_symbol:TNFAIP3"", ""gene_symbol:FGD3"", ""gene_symbol:ARHGEF6"", ""gene_symbol:NSMAF"", ""gene_symbol:ARHGDIA"", ""gene_symbol:TRAF6"", ""gene_symbol:OTULIN"", ""gene_symbol:FGD1"", ""gene_symbol:OTUD7B"")","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
