"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
""gene_symbol:H2BC11"", ""gene_symbol:GATAD2A"", ""gene_symbol:CAV1"", ""gene_symbol:NOTCH4"", ""gene_symbol:HDAC7"", ""gene_symbol:MAML1"", ""gene_symbol:PSME1"", ""gene_symbol:CDC7"", ""gene_symbol:MDC1"", ""gene_symbol:RPS27A"", ""gene_symbol:YAP1"", ""gene_symbol:ZNF710"", ""gene_symbol:KLF4"", ""gene_symbol:RPA3"", ""gene_symbol:TCF12"", ""gene_symbol:ELF2"", ""gene_symbol:HSPD1"", ""gene_symbol:FANCD2"", ""gene_symbol:FANCI"", ""gene_symbol:CCND3"", ""gene_symbol:E2F1"", ""gene_symbol:SSRP1"", ""gene_symbol:PSMA5"", ""gene_symbol:ZNF184"", 
""gene_symbol:NLRC4"", ""gene_symbol:WDR5"", ""gene_symbol:MED12"", ""gene_symbol:GADD45A"", ""gene_symbol:LDB1"", ""gene_symbol:XPO1"", ""gene_symbol:PSME4"", ""gene_symbol:PCGF6"", ""gene_symbol:YBX1"", ""gene_symbol:ZNF496"", ""gene_symbol:RAD9A"", ""gene_symbol:RPA2"", ""gene_symbol:SMARCC1"", ""gene_symbol:RMI2"", ""gene_symbol:E2F4"", ""gene_symbol:PRDX1"", ""gene_symbol:POLR2A"", ""gene_symbol:TCF7L1"", ""gene_symbol:CCNE2"", ""gene_symbol:ARNT"", ""gene_symbol:AXIN1"", ""gene_symbol:VDR"", ""gene_symbol:TRIM28"", ""gene_symbol:SMAD4"", 
""gene_symbol:DEK"", ""gene_symbol:RAD51"", ""gene_symbol:CTDP1"", ""gene_symbol:PHC2"", ""gene_symbol:RARA"", ""gene_symbol:SUZ12"", ""gene_symbol:YES1"", ""gene_symbol:ATR"", ""gene_symbol:NR1H3"", ""gene_symbol:MRE11"", ""gene_symbol:TOP3A"", ""gene_symbol:CENPJ"", ""gene_symbol:PSME2"", ""gene_symbol:SMARCE1"", ""gene_symbol:RAD50"", ""gene_symbol:RABGGTB"", ""gene_symbol:NOC2L"", ""gene_symbol:BAX"", ""gene_symbol:LEF1"", ""gene_symbol:ZNF692"", ""gene_symbol:ZNF266"", ""gene_symbol:PCGF5"", ""gene_symbol:HDAC3"", ""gene_symbol:PSMB10"", 
""gene_symbol:PRMT1"", ""gene_symbol:G6PD"", ""gene_symbol:RBM14"", ""gene_symbol:CDK8"", ""gene_symbol:PCGF2"", ""gene_symbol:RFC2"", ""gene_symbol:ELOA"", ""gene_symbol:CNOT6"", ""gene_symbol:AKT1"", ""gene_symbol:SEM1"", ""gene_symbol:SOX9"", ""gene_symbol:BMI1"", ""gene_symbol:NR2F6"", ""gene_symbol:H3C14"", ""gene_symbol:CNOT9"", ""gene_symbol:PPP2R1B"", ""gene_symbol:IRAK1"", ""gene_symbol:PTPN1"", ""gene_symbol:H2AX"", ""gene_symbol:NAMPT"", ""gene_symbol:RPA1"", ""gene_symbol:TAF4"", ""gene_symbol:NELFA"", ""gene_symbol:COL1A1"", ""gene_symbol:EHMT1"", 
""gene_symbol:DAXX"", ""gene_symbol:FKBP5"", ""gene_symbol:CDK12"", ""gene_symbol:KMT2D"", ""gene_symbol:SESN2"", ""gene_symbol:SFN"", ""gene_symbol:RAD17"", ""gene_symbol:TJP1"", ""gene_symbol:PSMA7"", ""gene_symbol:BID"", ""gene_symbol:ZNF560"", ""gene_symbol:RBBP4"", ""gene_symbol:VEGFA"", ""gene_symbol:PLK3"", ""gene_symbol:PSMA4"", ""gene_symbol:UBE2I"", ""gene_symbol:H2AJ"", ""gene_symbol:PSMA1"", ""gene_symbol:POLR2D"", ""gene_symbol:ZNF263"", ""gene_symbol:SMURF2"", ""gene_symbol:ZNF250"", ""gene_symbol:POLR2F"", ""gene_symbol:ARID2"", 
""gene_symbol:SMAD1"", ""gene_symbol:NELFE"", ""gene_symbol:MED10"", ""gene_symbol:SIN3A"", ""gene_symbol:ZNF764"", ""gene_symbol:ESR1"", ""gene_symbol:ZNF740"", ""gene_symbol:ZKSCAN3"", ""gene_symbol:TBL1X"", ""gene_symbol:ARID3A"", ""gene_symbol:PMAIP1"", ""gene_symbol:MAML2"", ""gene_symbol:NOTCH3"", ""gene_symbol:DPY30"", ""gene_symbol:CHD4"", ""gene_symbol:SOCS4"", ""gene_symbol:CBX3"", ""gene_symbol:GATA2"", ""gene_symbol:STEAP3"", ""gene_symbol:TCF7L2"", ""gene_symbol:CNOT3"", ""gene_symbol:ANAPC1"", ""gene_symbol:SETD1A"", ""gene_symbol:GTF2H1"", 
""gene_symbol:PPARD"", ""gene_symbol:CDC26"", ""gene_symbol:PARP1"", ""gene_symbol:TNRC6A"", ""gene_symbol:ANAPC4"", ""gene_symbol:CDC23"", ""gene_symbol:MED1"", ""gene_symbol:ZNF566"", ""gene_symbol:BRPF1"", ""gene_symbol:ZNF557"", ""gene_symbol:TAF2"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", ""gene_symbol:MDM2"", ""gene_symbol:HDAC6"", ""gene_symbol:BRD7"", ""gene_symbol:CCNT1"", ""gene_symbol:CCND2"", ""gene_symbol:MLH1"", ""gene_symbol:SMAD7"", ""gene_symbol:CCNE1"", ""gene_symbol:BRD1"", ""gene_symbol:PRMT6"", ""gene_symbol:PRELID1"", 
""gene_symbol:ASH2L"", ""gene_symbol:PSMB3"", ""gene_symbol:PSMD11"", ""gene_symbol:NCOR2"", ""gene_symbol:TP53INP1"", ""gene_symbol:TAF12"", ""gene_symbol:ZNF544"", ""gene_symbol:TAF4B"", ""gene_symbol:ZNF761"", ""gene_symbol:SCO1"", ""gene_symbol:E2F5"", ""gene_symbol:YY1"", ""gene_symbol:ZNF519"", ""gene_symbol:KMT2B"", ""gene_symbol:PSMB2"", ""gene_symbol:TMEM219"", ""gene_symbol:MAP2K6"", ""gene_symbol:PRKAB1"", ""gene_symbol:PSMA3"", ""gene_symbol:POLR2G"", ""gene_symbol:RAD1"", ""gene_symbol:SMAD2"", ""gene_symbol:KAT2A"", ""gene_symbol:COX20"", 
""gene_symbol:PSMD4"", ""gene_symbol:ATXN3"", ""gene_symbol:ZNF703"", ""gene_symbol:TNFRSF18"", ""gene_symbol:SUPT16H"", ""gene_symbol:KAT6A"", ""gene_symbol:MAX"", ""gene_symbol:CSNK2A2"", ""gene_symbol:ARID1A"", ""gene_symbol:JUNB"", ""gene_symbol:ZNF282"", ""gene_symbol:MAPKAPK5"", ""gene_symbol:TAF5"", ""gene_symbol:RNF2"", ""gene_symbol:CCNG2"", ""gene_symbol:GPS2"", ""gene_symbol:MED13"", ""gene_symbol:ING5"", ""gene_symbol:MSH2"", ""gene_symbol:CDC27"", ""gene_symbol:AGO2"", ""gene_symbol:H4C16"", ""gene_symbol:PRDX2"", ""gene_symbol:LAMTOR2"", 
""gene_symbol:ERCC2"", ""gene_symbol:LMO2"", ""gene_symbol:TCEA1"", ""gene_symbol:PHC1"", ""gene_symbol:ZNF664"", ""gene_symbol:CDC16"", ""gene_symbol:PSME3"", ""gene_symbol:CCNK"", ""gene_symbol:CNOT6L"", ""gene_symbol:MEN1"", ""gene_symbol:EP300"", ""gene_symbol:TBL1XR1"", ""gene_symbol:HUS1"", ""gene_symbol:CNOT1"", ""gene_symbol:LAMTOR3"", ""gene_symbol:PSMB4"", ""gene_symbol:SIRT1"", ""gene_symbol:GTF2H2"", ""gene_symbol:TAF10"", ""gene_symbol:CDK13"", ""gene_symbol:BBC3"", ""gene_symbol:ZFP69"", ""gene_symbol:NR2C2AP"", ""gene_symbol:PBRM1"", 
""gene_symbol:WRN"", ""gene_symbol:RRAGC"", ""gene_symbol:TNKS1BP1"", ""gene_symbol:E2F6"", ""gene_symbol:ZNF606"", ""gene_symbol:SKIL"", ""gene_symbol:MED26"", ""gene_symbol:PSMC4"", ""gene_symbol:ZNF213"", ""gene_symbol:ZNF160"", ""gene_symbol:ZNF234"", ""gene_symbol:PF4"", ""gene_symbol:TBP"", ""gene_symbol:AGO1"", ""gene_symbol:UBE2D3"", ""gene_symbol:PSMD2"", ""gene_symbol:MED17"", ""gene_symbol:USP7"", ""gene_symbol:DGCR8"", ""gene_symbol:AK6"", ""gene_symbol:SMURF1"", ""gene_symbol:ZNF202"", ""gene_symbol:POLR2K"", ""gene_symbol:GTF2H3"", 
""gene_symbol:CSNK2A1"", ""gene_symbol:TAF13"", ""gene_symbol:CR1"", ""gene_symbol:CNOT8"", ""gene_symbol:CREB1"", ""gene_symbol:KAT2B"", ""gene_symbol:CDK9"", ""gene_symbol:SMARCA4"", ""gene_symbol:TAF6"", ""gene_symbol:MED8"", ""gene_symbol:RNF111"", ""gene_symbol:ERCC3"", ""gene_symbol:ZNF317"", ""gene_symbol:PSMA2"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:ZNF20"", ""gene_symbol:SMYD2"", ""gene_symbol:SIN3B"", ""gene_symbol:ZFP28"", ""gene_symbol:MED7"", ""gene_symbol:POLR2E"", ""gene_symbol:ANAPC15"", ""gene_symbol:SMAD3"", 
""gene_symbol:RBBP7"", ""gene_symbol:ANAPC10"", ""gene_symbol:CNOT2"", ""gene_symbol:EHMT2"", ""gene_symbol:ZIK1"", ""gene_symbol:PSMD7"", ""gene_symbol:ZNF696"", ""gene_symbol:RXRA"", ""gene_symbol:PSMD1"", ""gene_symbol:MDM4"", ""gene_symbol:TAF9"", ""gene_symbol:RMI1"", ""gene_symbol:GTF2F1"", ""gene_symbol:GATAD2B"", ""gene_symbol:MGA"", ""gene_symbol:NELFB"", ""gene_symbol:ZNF443"", ""gene_symbol:ZNF334"", ""gene_symbol:CBX5"", ""gene_symbol:ZNF490"", ""gene_symbol:CNOT10"", ""gene_symbol:PRKAA1"", ""gene_symbol:PSMD14"", ""gene_symbol:PCBP4"", 
""gene_symbol:STK11"", ""gene_symbol:ZNF668"", ""gene_symbol:ZNF691"", ""gene_symbol:FOXO4"", ""gene_symbol:RFFL"", ""gene_symbol:BRD2"", ""gene_symbol:PSMD12"", ""gene_symbol:ZNF267"", ""gene_symbol:CDKN1B"", ""gene_symbol:UBE2D1"", ""gene_symbol:POLR2B"", ""gene_symbol:MED30"", ""gene_symbol:NFATC2"", ""gene_symbol:TAF3"", ""gene_symbol:ZNF426"", ""gene_symbol:TAF1"", ""gene_symbol:BANP"", ""gene_symbol:NRBP1"", ""gene_symbol:PSMD8"", ""gene_symbol:SOX2"", ""gene_symbol:SRF"", ""gene_symbol:NR1H2"", ""gene_symbol:ANAPC5"", ""gene_symbol:HDAC10"", 
""gene_symbol:PSMB6"", ""gene_symbol:HDAC2"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:CLDN5"", ""gene_symbol:SGK1"", ""gene_symbol:FOXO1"", ""gene_symbol:ANAPC11"", ""gene_symbol:ABL1"", ""gene_symbol:CITED2"", ""gene_symbol:FOXP3"", ""gene_symbol:FAS"", ""gene_symbol:ANAPC7"", ""gene_symbol:MED6"", ""gene_symbol:MNAT1"", ""gene_symbol:ZNF790"", ""gene_symbol:ZNF14"", ""gene_symbol:PSMD13"", ""gene_symbol:CARM1"", ""gene_symbol:PSMC6"", ""gene_symbol:MED31"", ""gene_symbol:SETD1B"", ""gene_symbol:ITGA2B"", ""gene_symbol:TRIM33"", 
""gene_symbol:CNOT4"", ""gene_symbol:RAD51D"", ""gene_symbol:RYBP"", ""gene_symbol:MAPK14"", ""gene_symbol:MAF"", ""gene_symbol:ZNF746"", ""gene_symbol:ZNF3"", ""gene_symbol:SUMO1"", ""gene_symbol:ZNF565"", ""gene_symbol:EGFR"", ""gene_symbol:TP53BP2"", ""gene_symbol:HIPK1"", ""gene_symbol:ZFP90"", ""gene_symbol:PSMD10"", ""gene_symbol:ZNF777"", ""gene_symbol:PHC3"", ""gene_symbol:ITCH"", ""gene_symbol:PSMB1"", ""gene_symbol:CNOT11"", ""gene_symbol:ZNF253"", ""gene_symbol:PSMD3"", ""gene_symbol:CREBBP"", ""gene_symbol:MED15"", ""gene_symbol:CSNK2B"", 
""gene_symbol:POLR2I"", ""gene_symbol:PRDX5"", ""gene_symbol:MED20"", ""gene_symbol:LAMTOR5"", ""gene_symbol:ELL"", ""gene_symbol:ZNF25"", ""gene_symbol:PTEN"", ""gene_symbol:ZNF721"", ""gene_symbol:POLR2L"", ""gene_symbol:ZNF605"", ""gene_symbol:CUL1"", ""gene_symbol:ZNF212"", ""gene_symbol:NBN"", ""gene_symbol:LRPPRC"", ""gene_symbol:CCNC"", ""gene_symbol:TAL1"", ""gene_symbol:PSMC2"", ""gene_symbol:GTF2F2"", ""gene_symbol:RFC5"", ""gene_symbol:MAPKAP1"", ""gene_symbol:PSMB7"", ""gene_symbol:H2AZ2"", ""gene_symbol:PSMD5"", ""gene_symbol:EPC1"", 
""gene_symbol:ZNF521"", ""gene_symbol:SCO2"", ""gene_symbol:MED14"", ""gene_symbol:PSMC3"", ""gene_symbol:MED25"", ""gene_symbol:COX7A2L"", ""gene_symbol:ZNF689"", ""gene_symbol:GTF2H4"", ""gene_symbol:ATRIP"", ""gene_symbol:ZNF655"", ""gene_symbol:NR2C1"", ""gene_symbol:LAMTOR1"", ""gene_symbol:TRIAP1"", ""gene_symbol:ARNTL"", ""gene_symbol:PMS2"")","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"22","Glutamate Neurotransmitter Release Cycle(reactome)","4.16357391416131e-09","8.72001839253067e-08","0.761460801445585","-0.73321450028474","-3.17088016863953","24","c(""gene_symbol:SLC17A7"", ""gene_symbol:SNAP25"", ""gene_symbol:CPLX1"", ""gene_symbol:RIMS1"", ""gene_symbol:SYT1"", ""gene_symbol:STX1A"", ""gene_symbol:PPFIA3"", ""gene_symbol:SLC1A2"", ""gene_symbol:PPFIA2"", ""gene_symbol:RAB3A"", ""gene_symbol:SLC1A1"", ""gene_symbol:TSPOAP1"", ""gene_symbol:UNC13B"", ""gene_symbol:VAMP2"", ""gene_symbol:STXBP1"")","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"23","Glycine metabolism(wiki)","0.0415918611609815","0.105766600860179","0.120878606149865","0.834654773703337","1.43668286522653","3","c(""gene_symbol:SHMT2"", ""gene_symbol:SHMT1"", ""gene_symbol:MTHFR"")","0.186234817813765","0.350503477628984","-0.924050632911392","-1.21595510167357","275","1","hmdb:HMDB0000064"
"24","Highly sodium permeable postsynaptic acetylcholine nicotinic receptors(reactome)","0.013855421686747","0.0424019506802799","0.303436713626157","-0.889741361347313","-1.68211898525582","3","gene_symbol:CHRNA4","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"25","Insulin processing(reactome)","0.00650893502307126","0.0226619698501475","0.407017918923954","-0.419314123317524","-1.78322776020221","22","c(""gene_symbol:PCSK2"", ""gene_symbol:KIF5A"", ""gene_symbol:STX1A"", ""gene_symbol:MYRIP"", ""gene_symbol:PCSK1"", ""gene_symbol:VAMP2"", ""gene_symbol:KIF5C"")","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"26","Integration of energy metabolism(reactome)","4.9235951971362e-08","8.41337355025283e-07","0.719512826338911","-0.352499823289754","-2.1342510304316","98","c(""gene_symbol:ADCY1"", ""gene_symbol:SNAP25"", ""gene_symbol:KCNB1"", ""gene_symbol:RAPGEF4"", ""gene_symbol:CHRM3"", ""gene_symbol:ADRA2C"", ""gene_symbol:PLCB1"", ""gene_symbol:KCNC2"", ""gene_symbol:STX1A"", ""gene_symbol:ADCY5"", ""gene_symbol:ADCY2"", ""gene_symbol:KCNJ11"", ""gene_symbol:AKAP5"", ""gene_symbol:ABCC8"", ""gene_symbol:PRKAR1B"", ""gene_symbol:CACNA1A"", ""gene_symbol:GNG7"", ""gene_symbol:CACNA1E"", ""gene_symbol:ADCY9"", ""gene_symbol:GNAI1"", ""gene_symbol:SYT5"", ""gene_symbol:GNG3"", ""gene_symbol:CACNB2"", ""gene_symbol:CACNA1C"", 
""gene_symbol:ITPR1"", ""gene_symbol:ADCY8"", ""gene_symbol:VAMP2"", ""gene_symbol:STXBP1"", ""gene_symbol:KCNS3"", ""gene_symbol:CACNA1D"", ""gene_symbol:PRKCA"", ""gene_symbol:PRKAA2"", ""gene_symbol:GNB5"", ""gene_symbol:GNG4"")","0.2551261829653","0.445543136241957","0.598199366698134","1.1893513639157","646","8","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"27","Integration of energy metabolism(wiki)","4.9235951971362e-08","8.41337355025283e-07","0.719512826338911","-0.352499823289754","-2.1342510304316","98","c(""gene_symbol:ADCY1"", ""gene_symbol:SNAP25"", ""gene_symbol:KCNB1"", ""gene_symbol:RAPGEF4"", ""gene_symbol:CHRM3"", ""gene_symbol:ADRA2C"", ""gene_symbol:PLCB1"", ""gene_symbol:KCNC2"", ""gene_symbol:STX1A"", ""gene_symbol:ADCY5"", ""gene_symbol:ADCY2"", ""gene_symbol:KCNJ11"", ""gene_symbol:AKAP5"", ""gene_symbol:ABCC8"", ""gene_symbol:PRKAR1B"", ""gene_symbol:CACNA1A"", ""gene_symbol:GNG7"", ""gene_symbol:CACNA1E"", ""gene_symbol:ADCY9"", ""gene_symbol:GNAI1"", ""gene_symbol:SYT5"", ""gene_symbol:GNG3"", ""gene_symbol:CACNB2"", ""gene_symbol:CACNA1C"", 
""gene_symbol:ITPR1"", ""gene_symbol:ADCY8"", ""gene_symbol:VAMP2"", ""gene_symbol:STXBP1"", ""gene_symbol:KCNS3"", ""gene_symbol:CACNA1D"", ""gene_symbol:PRKCA"", ""gene_symbol:PRKAA2"", ""gene_symbol:GNB5"", ""gene_symbol:GNG4"")","0.2551261829653","0.445543136241957","0.598199366698134","1.1893513639157","646","8","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000618"", ""hmdb:HMDB0000868"", ""hmdb:HMDB0001548"", ""hmdb:HMDB0011734"", ""hmdb:HMDB0257215"")"
"28","Interconversion of nucleotide di- and triphosphates(reactome)","0.000243091901455421","0.00138983409993118","0.518848077743792","0.600560335161648","1.83286245778081","29","c(""gene_symbol:RRM2"", ""gene_symbol:TYMS"", ""gene_symbol:RRM1"", ""gene_symbol:AK2"", ""gene_symbol:TXN"", ""gene_symbol:NME1-NME2"", ""gene_symbol:DCTD"", ""gene_symbol:NME4"", ""gene_symbol:GSR"", ""gene_symbol:DCTPP1"", ""gene_symbol:TXNRD1"", ""gene_symbol:DTYMK"")","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"29","Interconversion of nucleotide di- and triphosphates(wiki)","0.000243091901455421","0.00138983409993118","0.518848077743792","0.600560335161648","1.83286245778081","29","c(""gene_symbol:RRM2"", ""gene_symbol:TYMS"", ""gene_symbol:RRM1"", ""gene_symbol:AK2"", ""gene_symbol:TXN"", ""gene_symbol:NME1-NME2"", ""gene_symbol:DCTD"", ""gene_symbol:NME4"", ""gene_symbol:GSR"", ""gene_symbol:DCTPP1"", ""gene_symbol:TXNRD1"", ""gene_symbol:DTYMK"")","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"30","Metabolism of water-soluble vitamins and cofactors(reactome)","0.0374170187085094","0.0973939479958905","0.103942573629274","0.364378425243443","1.30953545574419","108","c(""gene_symbol:ACP5"", ""gene_symbol:PARP14"", ""gene_symbol:MTHFD2"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:CUBN"", ""gene_symbol:DHFR"", ""gene_symbol:PARP10"", ""gene_symbol:FPGS"", ""gene_symbol:GSTO1"", ""gene_symbol:SHMT2"", ""gene_symbol:SHMT1"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:ABCC1"", ""gene_symbol:MTHFD1L"", ""gene_symbol:ALDH1L2"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:LDLRAP1"", ""gene_symbol:MTRR"", ""gene_symbol:MTR"", 
""gene_symbol:MTHFR"", ""gene_symbol:MTHFD2L"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"", ""gene_symbol:SLC52A1"", ""gene_symbol:MTHFD1"", ""gene_symbol:SLC19A1"", ""gene_symbol:SLC25A32"", ""gene_symbol:NADSYN1"", ""gene_symbol:LRP2"", ""gene_symbol:ABCD4"", ""gene_symbol:MTHFS"", ""gene_symbol:CYB5R3"", ""gene_symbol:PANK3"", ""gene_symbol:PPCDC"", ""gene_symbol:MMADHC"", ""gene_symbol:CD320"", ""gene_symbol:MOCS1"", ""gene_symbol:COASY"", ""gene_symbol:PANK4"", ""gene_symbol:PANK2"", ""gene_symbol:AASDHPPT"", ""gene_symbol:NMRK1"", ""gene_symbol:TCN2"", 
