"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
""gene_symbol:ACACA"", ""gene_symbol:AOX1"", ""gene_symbol:FASN"", ""gene_symbol:RNLS"", ""gene_symbol:NMNAT1"", ""gene_symbol:MOCOS"")","0.00704225352112676","0.0707441802451497","0.868940936708915","1.56384618608072","15","5","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"31","Monoamine GPCRs(wiki)","5.29091746674824e-10","1.27106511377646e-08","0.801215574617779","-0.762658106491197","-3.29821282092209","24","c(""gene_symbol:CHRM1"", ""gene_symbol:DRD1"", ""gene_symbol:ADRA1D"", ""gene_symbol:CHRM3"", ""gene_symbol:ADRA2C"", ""gene_symbol:DRD2"", ""gene_symbol:HTR5A"", ""gene_symbol:CHRM4"", ""gene_symbol:HTR2A"", ""gene_symbol:ADRB1"", ""gene_symbol:HTR1A"", ""gene_symbol:CHRM2"", ""gene_symbol:HTR2C"", ""gene_symbol:ADRA1A"", ""gene_symbol:HRH1"", ""gene_symbol:HTR1D"")","0.101610216546363","0.221529175050302","0.878145627472314","1.33303432903428","182","2","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"32","Muscarinic acetylcholine receptors(reactome)","0.000277480067046867","0.00155236793673891","0.49849310876659","-0.93403446946754","-2.02264035859198","4","c(""gene_symbol:CHRM1"", ""gene_symbol:CHRM3"", ""gene_symbol:CHRM4"", ""gene_symbol:CHRM2"")","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"33","Na+/Cl- dependent neurotransmitter transporters(reactome)","0.017721809432871","0.0525224018315276","0.352487857583619","-0.552361108340715","-1.707316223812","9","c(""gene_symbol:SLC6A7"", ""gene_symbol:SLC6A1"", ""gene_symbol:SLC6A20"", ""gene_symbol:SLC6A13"", ""gene_symbol:SLC6A11"")","0.0096830985915493","0.0826441205371765","0.857217762143509","1.54274781096871","21","5","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"34","Neurotransmitter release cycle(reactome)","4.52482921241716e-15","2.43150032940943e-13","0.996986217533181","-0.683703161094386","-3.56547335767001","47","c(""gene_symbol:SLC17A7"", ""gene_symbol:SNAP25"", ""gene_symbol:CPLX1"", ""gene_symbol:RIMS1"", ""gene_symbol:SYT1"", ""gene_symbol:STX1A"", ""gene_symbol:PPFIA3"", ""gene_symbol:SYN1"", ""gene_symbol:SLC1A2"", ""gene_symbol:SYN2"", ""gene_symbol:PPFIA2"", ""gene_symbol:LIN7A"", ""gene_symbol:RAB3A"", ""gene_symbol:LIN7B"", ""gene_symbol:APBA1"", ""gene_symbol:SLC1A1"", ""gene_symbol:SLC6A1"", ""gene_symbol:TSPOAP1"", ""gene_symbol:GAD1"", ""gene_symbol:CHAT"", ""gene_symbol:UNC13B"", ""gene_symbol:SLC5A7"", ""gene_symbol:VAMP2"", ""gene_symbol:SLC32A1"", 
""gene_symbol:STXBP1"", ""gene_symbol:ABAT"", ""gene_symbol:SLC6A13"", ""gene_symbol:SLC6A11"", ""gene_symbol:GAD2"", ""gene_symbol:SLC1A6"", ""gene_symbol:ALDH5A1"", ""gene_symbol:GLS2"")","0.099488609948861","0.221529175050302","0.774120995993479","1.33307223303198","213","4","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"35","Neurotransmitter release cycle(wiki)","8.66995333686708e-12","2.83264715422121e-10","0.875325132024659","-0.688471157321826","-3.34878077029395","37","c(""gene_symbol:SLC17A7"", ""gene_symbol:SNAP25"", ""gene_symbol:CPLX1"", ""gene_symbol:RIMS1"", ""gene_symbol:SYT1"", ""gene_symbol:STX1A"", ""gene_symbol:PPFIA3"", ""gene_symbol:SYN1"", ""gene_symbol:SLC1A2"", ""gene_symbol:SYN2"", ""gene_symbol:PPFIA2"", ""gene_symbol:LIN7A"", ""gene_symbol:RAB3A"", ""gene_symbol:LIN7B"", ""gene_symbol:APBA1"", ""gene_symbol:SLC1A1"", ""gene_symbol:TSPOAP1"", ""gene_symbol:CHAT"", ""gene_symbol:UNC13B"", ""gene_symbol:SLC5A7"", ""gene_symbol:VAMP2"", ""gene_symbol:STXBP1"")","0.099488609948861","0.221529175050302","0.774120995993479","1.33307223303198","213","4","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000259"")"
"36","Nicotinate metabolism(reactome)","0.00288036541913542","0.011365615818115","0.431707695803346","0.559379395550401","1.67089974717433","26","c(""gene_symbol:PARP14"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:PARP10"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"")","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"37","Nicotinate metabolism(wiki)","0.00288036541913542","0.011365615818115","0.431707695803346","0.559379395550401","1.67089974717433","26","c(""gene_symbol:PARP14"", ""gene_symbol:BST1"", ""gene_symbol:PARP9"", ""gene_symbol:PARP10"", ""gene_symbol:PARP16"", ""gene_symbol:NT5E"", ""gene_symbol:PARP8"", ""gene_symbol:CD38"", ""gene_symbol:NADK"", ""gene_symbol:PARP4"", ""gene_symbol:NAMPT"", ""gene_symbol:PTGS2"")","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"38","Nucleobase biosynthesis(wiki)","0.0029089839176014","0.0114564033939095","0.431707695803346","0.639757666327592","1.71307655237454","15","c(""gene_symbol:CAD"", ""gene_symbol:IMPDH2"", ""gene_symbol:ATIC"", ""gene_symbol:UMPS"", ""gene_symbol:PFAS"", ""gene_symbol:GART"", ""gene_symbol:PPAT"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ADSS"")","0.0420560747663551","0.194122832794593","-0.710526315789474","-1.6084140361726","35","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0062575"", ""hmdb:HMDB0001235"")"
"39","Nucleotide biosynthesis(reactome)","0.00460617227084293","0.0168713969095269","0.326032618485277","0.64418476407949","1.70301617262381","14","c(""gene_symbol:CAD"", ""gene_symbol:IMPDH2"", ""gene_symbol:ATIC"", ""gene_symbol:UMPS"", ""gene_symbol:PFAS"", ""gene_symbol:GART"", ""gene_symbol:PPAT"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ADSS"")","0.0420560747663551","0.194122832794593","-0.710526315789474","-1.6084140361726","35","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0062575"", ""hmdb:HMDB0001235"")"
"40","p75 NTR receptor-mediated signaling(wiki)","0.0134863123993559","0.0414744727703083","0.175732637113527","0.392336621866505","1.39900243098975","95","c(""gene_symbol:ECT2"", ""gene_symbol:PLEKHG2"", ""gene_symbol:NFKB1"", ""gene_symbol:NGF"", ""gene_symbol:VAV1"", ""gene_symbol:CASP3"", ""gene_symbol:ADAM17"", ""gene_symbol:FGD2"", ""gene_symbol:BCL2L11"", ""gene_symbol:MYD88"", ""gene_symbol:HDAC1"", ""gene_symbol:AKAP13"", ""gene_symbol:RELA"", ""gene_symbol:AATF"", ""gene_symbol:ARHGEF40"", ""gene_symbol:RIPK2"", ""gene_symbol:ARHGEF1"", ""gene_symbol:CASP2"", ""gene_symbol:RPS27A"", ""gene_symbol:NFKBIA"", ""gene_symbol:VAV2"", ""gene_symbol:ARHGEF39"", ""gene_symbol:APH1A"", ""gene_symbol:HDAC3"", 
""gene_symbol:NET1"", ""gene_symbol:IRAK1"", ""gene_symbol:GNA13"", ""gene_symbol:RHOA"", ""gene_symbol:ARHGEF19"", ""gene_symbol:NCSTN"", ""gene_symbol:ARHGEF2"", ""gene_symbol:IKBKB"", ""gene_symbol:PRDM4"", ""gene_symbol:FGD3"", ""gene_symbol:ARHGEF6"")","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"41","p75 NTR receptor-mediated signalling(reactome)","0.0235554660761023","0.066667029421207","0.132096503733279","0.380598571027606","1.35761881862934","96","c(""gene_symbol:ECT2"", ""gene_symbol:PLEKHG2"", ""gene_symbol:NFKB1"", ""gene_symbol:NGF"", ""gene_symbol:VAV1"", ""gene_symbol:CASP3"", ""gene_symbol:ADAM17"", ""gene_symbol:FGD2"", ""gene_symbol:BCL2L11"", ""gene_symbol:MYD88"", ""gene_symbol:HDAC1"", ""gene_symbol:AKAP13"", ""gene_symbol:RELA"", ""gene_symbol:AATF"", ""gene_symbol:ARHGEF40"", ""gene_symbol:RIPK2"", ""gene_symbol:ARHGEF1"", ""gene_symbol:CASP2"", ""gene_symbol:RPS27A"", ""gene_symbol:NFKBIA"", ""gene_symbol:VAV2"", ""gene_symbol:ARHGEF39"", ""gene_symbol:APH1A"", ""gene_symbol:HDAC3"", 
""gene_symbol:NET1"", ""gene_symbol:IRAK1"", ""gene_symbol:GNA13"", ""gene_symbol:RHOA"", ""gene_symbol:ARHGEF19"", ""gene_symbol:NCSTN"", ""gene_symbol:ARHGEF2"", ""gene_symbol:IKBKB"", ""gene_symbol:PRDM4"", ""gene_symbol:FGD3"", ""gene_symbol:ARHGEF6"")","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"42","Purine ribonucleoside monophosphate biosynthesis(reactome)","0.0152927120669056","0.0461948491725167","0.179890396499403","0.651474280889235","1.61782108729898","11","c(""gene_symbol:IMPDH2"", ""gene_symbol:ATIC"", ""gene_symbol:PFAS"", ""gene_symbol:GART"", ""gene_symbol:PPAT"", ""gene_symbol:ADSL"", ""gene_symbol:GMPS"", ""gene_symbol:PAICS"", ""gene_symbol:ADSS"")","0.0420560747663551","0.194122832794593","-0.710526315789474","-1.6084140361726","35","4","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0062575"", ""hmdb:HMDB0001235"")"
"43","Pyrimidine metabolism and related diseases(wiki)","0.00928021729289271","0.0302236103861035","0.225771973684676","0.592900723923353","1.63213905854981","17","c(""gene_symbol:RRM2"", ""gene_symbol:TYMS"", ""gene_symbol:RRM1"", ""gene_symbol:CAD"", ""gene_symbol:UMPS"")","0.0993975903614458","0.221529175050302","-0.527027027027027","-1.4127888931947","65","6","c(""hmdb:HMDB0304156"", ""hmdb:HMDB0003423"", ""hmdb:HMDB0002031"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0250742"", ""hmdb:HMDB0000904"")"
"44","Pyrimidine metabolism(wiki)","5.77117693764672e-06","5.55884118239368e-05","0.610526878385931","0.520008151263485","1.82245246247662","80","c(""gene_symbol:RRM2"", ""gene_symbol:POLA2"", ""gene_symbol:TK1"", ""gene_symbol:POLE"", ""gene_symbol:TYMS"", ""gene_symbol:POLA1"", ""gene_symbol:RRM1"", ""gene_symbol:CAD"", ""gene_symbol:POLD1"", ""gene_symbol:POLE2"", ""gene_symbol:UCK2"", ""gene_symbol:PNPT1"", ""gene_symbol:UPP1"", ""gene_symbol:NME1-NME2"", ""gene_symbol:PRIM1"", ""gene_symbol:DCTD"", ""gene_symbol:NME4"", ""gene_symbol:DCTPP1"", ""gene_symbol:UMPS"", ""gene_symbol:PRIM2"", ""gene_symbol:POLR1E"", ""gene_symbol:POLR1B"", ""gene_symbol:POLR2A"", ""gene_symbol:DTYMK"", 
""gene_symbol:POLR3G"", ""gene_symbol:ENTPD1"", ""gene_symbol:NME6"", ""gene_symbol:POLR3C"", ""gene_symbol:POLR1C"", ""gene_symbol:POLD2"", ""gene_symbol:POLD4"", ""gene_symbol:POLD3"", ""gene_symbol:POLR1D"", ""gene_symbol:DUT"", ""gene_symbol:DCK"", ""gene_symbol:UPRT"", ""gene_symbol:POLR1F"", ""gene_symbol:POLR2D"", ""gene_symbol:POLE3"")","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"45","Regulation of insulin secretion(reactome)","6.06386348266912e-08","1.03186743596753e-06","0.704975715167238","-0.417606559346639","-2.36276207730282","71","c(""gene_symbol:SNAP25"", ""gene_symbol:KCNB1"", ""gene_symbol:RAPGEF4"", ""gene_symbol:CHRM3"", ""gene_symbol:ADRA2C"", ""gene_symbol:PLCB1"", ""gene_symbol:KCNC2"", ""gene_symbol:STX1A"", ""gene_symbol:ADCY5"", ""gene_symbol:KCNJ11"", ""gene_symbol:AKAP5"", ""gene_symbol:ABCC8"", ""gene_symbol:PRKAR1B"", ""gene_symbol:CACNA1A"", ""gene_symbol:GNG7"", ""gene_symbol:CACNA1E"", ""gene_symbol:GNAI1"", ""gene_symbol:SYT5"", ""gene_symbol:GNG3"", ""gene_symbol:CACNB2"", ""gene_symbol:CACNA1C"", ""gene_symbol:ITPR1"", ""gene_symbol:ADCY8"", ""gene_symbol:VAMP2"", 
""gene_symbol:STXBP1"", ""gene_symbol:KCNS3"", ""gene_symbol:CACNA1D"", ""gene_symbol:PRKCA"", ""gene_symbol:GNB5"", ""gene_symbol:GNG4"")","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"46","Secretion of hydrochloric acid in parietal cells(wiki)","0.0026257753146765","0.0105570740496733","0.431707695803346","-0.882838157567725","-1.91177536372871","4","c(""gene_symbol:CHRM1"", ""gene_symbol:CCKBR"")","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"47","Sensory perception of sweet, bitter, and umami (glutamate) taste(reactome)","0.00448080217968096","0.0164861226142496","0.407017918923954","-0.493073291781006","-1.87284112781552","16","c(""gene_symbol:SCN4B"", ""gene_symbol:SCN1B"", ""gene_symbol:SCN2A"", ""gene_symbol:SCN2B"", ""gene_symbol:GRM4"", ""gene_symbol:SCN3A"", ""gene_symbol:GRM1"")","0.00164744645799012","0.0707441802451497","-1","-1.70022616743827","1","2","c(""hmdb:HMDB0250657"", ""hmdb:HMDB0036931"")"
"48","Sensory perception of taste(reactome)","0.0030209928223622","0.0118632064293531","0.431707695803346","-0.492272969544259","-1.9543025532094","18","c(""gene_symbol:SCN4B"", ""gene_symbol:SCN1B"", ""gene_symbol:SCN2A"", ""gene_symbol:SCN2B"", ""gene_symbol:GRM4"", ""gene_symbol:SCN3A"", ""gene_symbol:GRM1"")","0.00164744645799012","0.0707441802451497","-1","-1.70022616743827","1","2","c(""hmdb:HMDB0250657"", ""hmdb:HMDB0036931"")"
"49","Sensory Perception(reactome)","7.51019546194334e-05","0.00051119397110961","0.538434096309916","-0.244374396271332","-1.60617493017636","148","c(""gene_symbol:SCN4B"", ""gene_symbol:SNAP25"", ""gene_symbol:BSN"", ""gene_symbol:SCN1B"", ""gene_symbol:RGS9"", ""gene_symbol:ATP2B2"", ""gene_symbol:KCNMA1"", ""gene_symbol:PCLO"", ""gene_symbol:STX1A"", ""gene_symbol:CABP1"", ""gene_symbol:SCN2A"", ""gene_symbol:SYN1"", ""gene_symbol:SYP"", ""gene_symbol:GPC5"", ""gene_symbol:KCNN2"", ""gene_symbol:TTR"", ""gene_symbol:RAB3A"", ""gene_symbol:LHX2"", ""gene_symbol:SCN2B"", ""gene_symbol:OTOF"", ""gene_symbol:REEP1"", ""gene_symbol:EPB41L3"", ""gene_symbol:GNAL"", ""gene_symbol:CACNB2"", ""gene_symbol:GRM4"", 
""gene_symbol:SCN3A"", ""gene_symbol:GRM1"", ""gene_symbol:VAMP2"", ""gene_symbol:SLC17A8"", ""gene_symbol:CACNA1D"", ""gene_symbol:PRKCA"", ""gene_symbol:ABCA4"", ""gene_symbol:GUCY2D"", ""gene_symbol:RLBP1"", ""gene_symbol:GNB5"", ""gene_symbol:KCNQ4"", ""gene_symbol:OR10AD1"", ""gene_symbol:EPB41L1"", ""gene_symbol:CLIC5"", ""gene_symbol:CALM3"", ""gene_symbol:CIB2"", ""gene_symbol:EPS8L2"", ""gene_symbol:NAPEPLD"", ""gene_symbol:ADCY3"", ""gene_symbol:ATP2B1"", ""gene_symbol:PCDH15"", ""gene_symbol:CALM1"", ""gene_symbol:CACNA2D2"", ""gene_symbol:PRKCQ"", 
""gene_symbol:CALM2"")","0.100883310088331","0.221529175050302","0.771057774643653","1.32779722389746","216","4","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0243979"")"
"50","Sensory processing of sound(reactome)","0.000898590735692545","0.00422905019452748","0.477270815362862","-0.309926986803796","-1.73643154250392","61","c(""gene_symbol:SNAP25"", ""gene_symbol:BSN"", ""gene_symbol:ATP2B2"", ""gene_symbol:KCNMA1"", ""gene_symbol:PCLO"", ""gene_symbol:STX1A"", ""gene_symbol:CABP1"", ""gene_symbol:SYN1"", ""gene_symbol:SYP"", ""gene_symbol:KCNN2"", ""gene_symbol:RAB3A"", ""gene_symbol:OTOF"", ""gene_symbol:EPB41L3"", ""gene_symbol:CACNB2"", ""gene_symbol:VAMP2"", ""gene_symbol:SLC17A8"", ""gene_symbol:CACNA1D"", ""gene_symbol:KCNQ4"", ""gene_symbol:EPB41L1"", ""gene_symbol:CLIC5"", ""gene_symbol:CIB2"", ""gene_symbol:EPS8L2"", ""gene_symbol:ATP2B1"", ""gene_symbol:PCDH15""
)","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
"51","Signaling by CSF1 (M-CSF) in myeloid cells(reactome)","0.00101435615822097","0.00469686003421137","0.45505986738723","0.561606354645412","1.73440043602247","31","c(""gene_symbol:HCK"", ""gene_symbol:SHC1"", ""gene_symbol:LYN"", ""gene_symbol:PLCG2"", ""gene_symbol:CSF1"", ""gene_symbol:STAT1"", ""gene_symbol:GRAP2"", ""gene_symbol:INPP5D"", ""gene_symbol:PIK3CG"", ""gene_symbol:CSF1R"", ""gene_symbol:INPPL1"", ""gene_symbol:RPS27A"", ""gene_symbol:YES1"", ""gene_symbol:CBL"", ""gene_symbol:GAB2"", ""gene_symbol:PIK3CA"")","0.0427631578947368","0.194122832794593","0.987341772151899","1.31791637467881","64","1","hmdb:HMDB0001565"
"52","SLC transporter disorders(reactome)","0.00630081300813008","0.0221259848024104","0.260421317992976","0.434119571025761","1.50262191441225","71","c(""gene_symbol:NUP37"", ""gene_symbol:SLC7A7"", ""gene_symbol:NUP107"", ""gene_symbol:NUP188"", ""gene_symbol:NUP160"", ""gene_symbol:NUP205"", ""gene_symbol:NUP54"", ""gene_symbol:NUP85"", ""gene_symbol:AAAS"", ""gene_symbol:SLC29A3"", ""gene_symbol:NUP155"", ""gene_symbol:NUP43"", ""gene_symbol:NDC1"", ""gene_symbol:NUP93"", ""gene_symbol:SLC16A1"", ""gene_symbol:CP"", ""gene_symbol:AVPR2"", ""gene_symbol:NUP153"", ""gene_symbol:NUP98"", ""gene_symbol:SLC26A2"", ""gene_symbol:NUP62"", ""gene_symbol:SLC35A3"", ""gene_symbol:RAE1"", ""gene_symbol:SLC2A9"", 
""gene_symbol:NUP50"", ""gene_symbol:NUP88"", ""gene_symbol:SEC13"", ""gene_symbol:NUP35"", ""gene_symbol:TPR"", ""gene_symbol:SEH1L"", ""gene_symbol:NUP210"", ""gene_symbol:SLC24A5"", ""gene_symbol:SLC3A2"", ""gene_symbol:SLC35C1"", ""gene_symbol:SLC22A5"", ""gene_symbol:NUP133"", ""gene_symbol:NUP214"", ""gene_symbol:SLC40A1"", ""gene_symbol:POM121"")","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"53","Sudden infant death syndrome (SIDS) susceptibility pathways(wiki)","0.000162868493233224","0.000981054463664434","0.518848077743792","-0.24872900284261","-1.59335572093971","128","c(""gene_symbol:SCN4B"", ""gene_symbol:SNAP25"", ""gene_symbol:GABRA1"", ""gene_symbol:RYR2"", ""gene_symbol:NOS1AP"", ""gene_symbol:SST"", ""gene_symbol:GRIN1"", ""gene_symbol:TAC1"", ""gene_symbol:TPPP"", ""gene_symbol:PRKAR1B"", ""gene_symbol:HTR2A"", ""gene_symbol:THRB"", ""gene_symbol:CHRNA4"", ""gene_symbol:PPARGC1A"", ""gene_symbol:MEF2C"", ""gene_symbol:MAP2"", ""gene_symbol:ATP1A3"", ""gene_symbol:HES5"", ""gene_symbol:RORA"", ""gene_symbol:CHAT"", ""gene_symbol:CHRFAM7A"", ""gene_symbol:POU3F2"", ""gene_symbol:BDNF"", ""gene_symbol:SCN3B"", 
""gene_symbol:HTR1A"", ""gene_symbol:CHRM2"", ""gene_symbol:PLP1"", ""gene_symbol:VAMP2"", ""gene_symbol:SSTR1"", ""gene_symbol:NTRK2"", ""gene_symbol:ADCYAP1"")","0.214572864321608","0.391782294557364","0.767618063924493","1.24853362294429","426","3","c(""hmdb:HMDB0000895"", ""hmdb:HMDB0000763"")"
"54","Synaptic vesicle pathway(wiki)","1.07901334211834e-15","6.20660632283284e-14","1.01754479730988","-0.697551554908922","-3.63769194901485","47","c(""gene_symbol:SLC17A7"", ""gene_symbol:SNAP25"", ""gene_symbol:CPLX1"", ""gene_symbol:RIMS1"", ""gene_symbol:SYT1"", ""gene_symbol:STX1A"", ""gene_symbol:STX1B"", ""gene_symbol:SYN1"", ""gene_symbol:CPLX2"", ""gene_symbol:DNM1"", ""gene_symbol:UNC13C"", ""gene_symbol:CACNA1A"", ""gene_symbol:SYN2"", ""gene_symbol:SYP"", ""gene_symbol:CACNA1B"", ""gene_symbol:RAB3A"", ""gene_symbol:CPLX3"", ""gene_symbol:NSF"", ""gene_symbol:DNM3"", ""gene_symbol:UNC13B"", ""gene_symbol:UNC13A"", ""gene_symbol:VAMP2"", ""gene_symbol:SLC32A1"", ""gene_symbol:STXBP1"", 
