"","pathway","pval_rna","padj_rna","log2err_rna","ES_rna","NES_rna","size_rna","leadingEdge_rna","pval_metabolites","padj_metabolites","ES_metabolites","NES_metabolites","nMoreExtreme_metabolites","size_metabolites","leadingEdge_metabolites"
""gene_symbol:SLC17A8"", ""gene_symbol:ATP1A2"", ""gene_symbol:SLC22A3"")","0.184857423795477","0.350503477628984","-0.636363636363636","-1.2734329367618","187","3","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"", ""hmdb:HMDB0000259"")"
"55","Trans-sulfuration, one-carbon metabolism and related pathways(wiki)","0.0420358541108593","0.106630079620341","0.0990535443470425","0.40866069711077","1.37430074019126","55","c(""gene_symbol:MTHFD2"", ""gene_symbol:TYMS"", ""gene_symbol:DHFR"", ""gene_symbol:SHMT2"", ""gene_symbol:SHMT1"", ""gene_symbol:GSR"", ""gene_symbol:AHCY"", ""gene_symbol:GPX1"", ""gene_symbol:MTHFD1L"", ""gene_symbol:BCAT2"", ""gene_symbol:PHGDH"", ""gene_symbol:DNMT3B"", ""gene_symbol:CTH"", ""gene_symbol:MTR"", ""gene_symbol:MTHFR"", ""gene_symbol:MTHFD2L"", ""gene_symbol:CHKB"", ""gene_symbol:MTHFD1"", ""gene_symbol:PSAT1"", ""gene_symbol:PSPH"", ""gene_symbol:MAT2A"", ""gene_symbol:PLD1"", ""gene_symbol:SARDH"")","0.0231155778894472","0.180498235860152","0.887849298637771","1.44409017134047","45","3","c(""hmdb:HMDB0001565"", ""hmdb:HMDB0000895"", ""hmdb:HMDB0001256"")"
"56","Transcriptional Regulation by TP53(reactome)","5.97588958036587e-10","1.42319507136397e-08","0.801215574617779","0.427439576327832","1.634037613954","344","c(""gene_symbol:E2F8"", ""gene_symbol:CDK1"", ""gene_symbol:CCNB1"", ""gene_symbol:IGFBP3"", ""gene_symbol:BIRC5"", ""gene_symbol:AURKB"", ""gene_symbol:TPX2"", ""gene_symbol:CCNA2"", ""gene_symbol:EXO1"", ""gene_symbol:CHEK1"", ""gene_symbol:TOPBP1"", ""gene_symbol:BRIP1"", ""gene_symbol:AURKA"", ""gene_symbol:RBBP8"", ""gene_symbol:RBL1"", ""gene_symbol:CDK2"", ""gene_symbol:DNA2"", ""gene_symbol:BRCA1"", ""gene_symbol:BARD1"", ""gene_symbol:TP53"", ""gene_symbol:PRDM1"", ""gene_symbol:CASP1"", ""gene_symbol:E2F7"", ""gene_symbol:CDC25C"", ""gene_symbol:CASP6"", 
""gene_symbol:NPM1"", ""gene_symbol:MOV10"", ""gene_symbol:CHEK2"", ""gene_symbol:PIDD1"", ""gene_symbol:RFC3"", ""gene_symbol:TXN"", ""gene_symbol:MTA2"", ""gene_symbol:HDAC1"", ""gene_symbol:PPP1R13L"", ""gene_symbol:BLM"", ""gene_symbol:APAF1"", ""gene_symbol:GSR"", ""gene_symbol:PCNA"", ""gene_symbol:RFC4"", ""gene_symbol:CASP2"", ""gene_symbol:PML"", ""gene_symbol:ATM"", ""gene_symbol:KMT5A"", ""gene_symbol:CDKN1A"", ""gene_symbol:RHNO1"", ""gene_symbol:TAF15"", ""gene_symbol:TXNRD1"", ""gene_symbol:TFDP1"", ""gene_symbol:GATAD2A"", ""gene_symbol:MDC1"", 
""gene_symbol:RPS27A"", ""gene_symbol:RPA3"", ""gene_symbol:FANCD2"", ""gene_symbol:FANCI"", ""gene_symbol:E2F1"", ""gene_symbol:SSRP1"", ""gene_symbol:NLRC4"", ""gene_symbol:GADD45A"", ""gene_symbol:RAD9A"", ""gene_symbol:RPA2"", ""gene_symbol:RMI2"", ""gene_symbol:E2F4"", ""gene_symbol:PRDX1"", ""gene_symbol:POLR2A"", ""gene_symbol:CCNE2"", ""gene_symbol:CTDP1"", ""gene_symbol:ATR"", ""gene_symbol:MRE11"", ""gene_symbol:TOP3A"", ""gene_symbol:CENPJ"", ""gene_symbol:RAD50"", ""gene_symbol:RABGGTB"", ""gene_symbol:NOC2L"", ""gene_symbol:BAX"", 
""gene_symbol:PRMT1"", ""gene_symbol:G6PD"", ""gene_symbol:RFC2"", ""gene_symbol:ELOA"", ""gene_symbol:CNOT6"", ""gene_symbol:AKT1"", ""gene_symbol:CNOT9"", ""gene_symbol:PPP2R1B"", ""gene_symbol:RPA1"", ""gene_symbol:TAF4"", ""gene_symbol:NELFA"", ""gene_symbol:EHMT1"", ""gene_symbol:DAXX"", ""gene_symbol:CDK12"", ""gene_symbol:SESN2"", ""gene_symbol:SFN"", ""gene_symbol:RAD17"", ""gene_symbol:BID"", ""gene_symbol:RBBP4"", ""gene_symbol:PLK3"", ""gene_symbol:POLR2D"", ""gene_symbol:POLR2F"", ""gene_symbol:NELFE"", ""gene_symbol:ARID3A"", ""gene_symbol:PMAIP1"", 
""gene_symbol:CHD4"", ""gene_symbol:STEAP3"", ""gene_symbol:CNOT3"", ""gene_symbol:GTF2H1"", ""gene_symbol:TNRC6A"", ""gene_symbol:BRPF1"", ""gene_symbol:TAF2"", ""gene_symbol:JUN"", ""gene_symbol:POLR2H"", ""gene_symbol:MDM2"", ""gene_symbol:BRD7"", ""gene_symbol:CCNT1"", ""gene_symbol:MLH1"", ""gene_symbol:CCNE1"", ""gene_symbol:BRD1"", ""gene_symbol:PRELID1"", ""gene_symbol:TP53INP1"", ""gene_symbol:TAF12"", ""gene_symbol:TAF4B"", ""gene_symbol:SCO1"", ""gene_symbol:TMEM219"", ""gene_symbol:MAP2K6"", ""gene_symbol:PRKAB1"", ""gene_symbol:POLR2G"", 
""gene_symbol:RAD1"", ""gene_symbol:COX20"", ""gene_symbol:SUPT16H"", ""gene_symbol:KAT6A"", ""gene_symbol:CSNK2A2"", ""gene_symbol:MAPKAPK5"", ""gene_symbol:TAF5"", ""gene_symbol:ING5"", ""gene_symbol:MSH2"", ""gene_symbol:AGO2"", ""gene_symbol:PRDX2"", ""gene_symbol:LAMTOR2"", ""gene_symbol:ERCC2"", ""gene_symbol:TCEA1"", ""gene_symbol:CCNK"", ""gene_symbol:CNOT6L"", ""gene_symbol:EP300"", ""gene_symbol:HUS1"", ""gene_symbol:CNOT1"", ""gene_symbol:LAMTOR3"", ""gene_symbol:GTF2H2"", ""gene_symbol:TAF10"", ""gene_symbol:CDK13"", ""gene_symbol:BBC3"", 
""gene_symbol:WRN"", ""gene_symbol:RRAGC"", ""gene_symbol:TNKS1BP1"", ""gene_symbol:TBP"", ""gene_symbol:AGO1"", ""gene_symbol:USP7"", ""gene_symbol:AK6"", ""gene_symbol:POLR2K"", ""gene_symbol:GTF2H3"", ""gene_symbol:CSNK2A1"", ""gene_symbol:TAF13"", ""gene_symbol:CNOT8"", ""gene_symbol:CDK9"", ""gene_symbol:TAF6"", ""gene_symbol:ERCC3"", ""gene_symbol:SMYD2"", ""gene_symbol:POLR2E"", ""gene_symbol:RBBP7"", ""gene_symbol:CNOT2"", ""gene_symbol:EHMT2"", ""gene_symbol:MDM4"", ""gene_symbol:TAF9"", ""gene_symbol:RMI1"", ""gene_symbol:GTF2F1"", ""gene_symbol:GATAD2B"", 
""gene_symbol:NELFB"", ""gene_symbol:CNOT10"", ""gene_symbol:PRKAA1"", ""gene_symbol:PCBP4"", ""gene_symbol:STK11"", ""gene_symbol:RFFL"", ""gene_symbol:CDKN1B"", ""gene_symbol:POLR2B"", ""gene_symbol:TAF3"", ""gene_symbol:TAF1"", ""gene_symbol:BANP"", ""gene_symbol:HDAC2"", ""gene_symbol:POLR2J"", ""gene_symbol:POLR2C"", ""gene_symbol:SGK1"", ""gene_symbol:FAS"", ""gene_symbol:MNAT1"", ""gene_symbol:CARM1"", ""gene_symbol:CNOT4"", ""gene_symbol:RAD51D"", ""gene_symbol:MAPK14"", ""gene_symbol:TP53BP2"", ""gene_symbol:HIPK1"", ""gene_symbol:CNOT11"", 
""gene_symbol:CREBBP"", ""gene_symbol:CSNK2B"", ""gene_symbol:POLR2I"", ""gene_symbol:PRDX5"", ""gene_symbol:LAMTOR5"", ""gene_symbol:ELL"", ""gene_symbol:PTEN"", ""gene_symbol:POLR2L"", ""gene_symbol:NBN"", ""gene_symbol:LRPPRC"", ""gene_symbol:GTF2F2"", ""gene_symbol:RFC5"", ""gene_symbol:MAPKAP1"", ""gene_symbol:SCO2"", ""gene_symbol:COX7A2L"", ""gene_symbol:GTF2H4"", ""gene_symbol:ATRIP"", ""gene_symbol:LAMTOR1"", ""gene_symbol:TRIAP1"", ""gene_symbol:PMS2"")","0.0840197693574959","0.221529175050302","-0.846153846153846","-1.43865291090931","101","2","c(""hmdb:HMDB0003423"", ""hmdb:HMDB0000641"")"
"57","Translation(reactome)","1.42459287973514e-14","7.00968351908231e-13","0.97599468306432","0.483654574858467","1.83663927124036","286","c(""gene_symbol:EIF4EBP1"", ""gene_symbol:RPLP0"", ""gene_symbol:PABPC1"", ""gene_symbol:RPS2"", ""gene_symbol:RPS12"", ""gene_symbol:VARS"", ""gene_symbol:RPS27L"", ""gene_symbol:RPS20"", ""gene_symbol:RPLP2"", ""gene_symbol:RPS18"", ""gene_symbol:RPL18"", ""gene_symbol:RPL32"", ""gene_symbol:RPS3A"", ""gene_symbol:RPL39"", ""gene_symbol:EEF1B2"", ""gene_symbol:RPL12"", ""gene_symbol:RPS9"", ""gene_symbol:RPS16"", ""gene_symbol:RPS28"", ""gene_symbol:RPL23"", ""gene_symbol:RPSA"", ""gene_symbol:RPS4X"", ""gene_symbol:RPS19"", ""gene_symbol:RPL34"", 
""gene_symbol:RPL10A"", ""gene_symbol:EEF1G"", ""gene_symbol:RPL35"", ""gene_symbol:RPL27"", ""gene_symbol:RPS8"", ""gene_symbol:RPS17"", ""gene_symbol:SEC61B"", ""gene_symbol:RPS10"", ""gene_symbol:RPS5"", ""gene_symbol:TARS"", ""gene_symbol:RPL8"", ""gene_symbol:RPS11"", ""gene_symbol:RPL10"", ""gene_symbol:EIF3A"", ""gene_symbol:SSR3"", ""gene_symbol:RPS3"", ""gene_symbol:RPS27A"", ""gene_symbol:EEF1A1"", ""gene_symbol:RPL23A"", ""gene_symbol:RPL30"", ""gene_symbol:TRAM1"", ""gene_symbol:EIF4A1"", ""gene_symbol:RPL28"", ""gene_symbol:SEC61A1"", 
""gene_symbol:RPS23"", ""gene_symbol:FAU"", ""gene_symbol:RPL5"", ""gene_symbol:RPL37A"", ""gene_symbol:RPL35A"", ""gene_symbol:RPS13"", ""gene_symbol:RPL27A"", ""gene_symbol:RPS7"", ""gene_symbol:SSR2"", ""gene_symbol:EIF2S1"", ""gene_symbol:RPL13"", ""gene_symbol:RPL7"", ""gene_symbol:RPL22"", ""gene_symbol:RPS27"", ""gene_symbol:EEF1D"", ""gene_symbol:RPL13A"", ""gene_symbol:RPL36"", ""gene_symbol:RPL31"", ""gene_symbol:RPS14"", ""gene_symbol:RPL18A"", ""gene_symbol:RPL7A"", ""gene_symbol:RPL17"", ""gene_symbol:EIF3L"", ""gene_symbol:RARS"", 
""gene_symbol:RPS26"", ""gene_symbol:RPS24"", ""gene_symbol:RPS15A"", ""gene_symbol:RPL11"", ""gene_symbol:RPLP1"", ""gene_symbol:RPS25"", ""gene_symbol:SEC11A"", ""gene_symbol:EIF2S2"", ""gene_symbol:RPL14"", ""gene_symbol:EIF1AX"", ""gene_symbol:RPL38"", ""gene_symbol:RPL41"", ""gene_symbol:EIF3D"", ""gene_symbol:RPL37"", ""gene_symbol:LARS"", ""gene_symbol:RPL19"", ""gene_symbol:RPL24"", ""gene_symbol:RPL6"", ""gene_symbol:DDOST"", ""gene_symbol:SEC11C"", ""gene_symbol:TRMT112"", ""gene_symbol:ETF1"", ""gene_symbol:GFM2"", ""gene_symbol:EIF4G1"", 
""gene_symbol:RPL4"", ""gene_symbol:EIF3E"", ""gene_symbol:RPS6"", ""gene_symbol:CARS"", ""gene_symbol:EIF3B"", ""gene_symbol:IARS"", ""gene_symbol:RPS29"", ""gene_symbol:RPL26"", ""gene_symbol:RPL29"", ""gene_symbol:KARS"", ""gene_symbol:RPS15"", ""gene_symbol:FARSA"", ""gene_symbol:RPL3"", ""gene_symbol:EEF2"", ""gene_symbol:RPL9"", ""gene_symbol:SEC61G"", ""gene_symbol:RPS21"", ""gene_symbol:QARS"", ""gene_symbol:APEH"", ""gene_symbol:EEF1E1"", ""gene_symbol:GSPT1"", ""gene_symbol:RPL21"", ""gene_symbol:RPL36A"", ""gene_symbol:GFM1"", ""gene_symbol:EIF5B"", 
""gene_symbol:MRPL33"", ""gene_symbol:EPRS"", ""gene_symbol:MRPL52"", ""gene_symbol:MRPS6"", ""gene_symbol:SSR4"", ""gene_symbol:MRPL21"", ""gene_symbol:RPL15"", ""gene_symbol:MRPL22"", ""gene_symbol:EIF3H"", ""gene_symbol:MRPL13"", ""gene_symbol:PTCD3"", ""gene_symbol:RPL22L1"", ""gene_symbol:EIF3J"", ""gene_symbol:MRPS21"", ""gene_symbol:EIF3I"", ""gene_symbol:SRPRB"", ""gene_symbol:MRPL9"", ""gene_symbol:EIF5"", ""gene_symbol:EIF3G"", ""gene_symbol:EIF3K"", ""gene_symbol:MRPS15"", ""gene_symbol:RPN1"", ""gene_symbol:RPN2"", ""gene_symbol:SRPR"", 
""gene_symbol:MRPS18B"", ""gene_symbol:MRPL32"", ""gene_symbol:GARS"", ""gene_symbol:EIF4B"", ""gene_symbol:SRP19"", ""gene_symbol:SPCS2"", ""gene_symbol:TUFM"", ""gene_symbol:CARS2"", ""gene_symbol:AIMP1"", ""gene_symbol:EIF3M"", ""gene_symbol:MRPL49"", ""gene_symbol:MRPS28"", ""gene_symbol:SSR1"", ""gene_symbol:MRPL12"", ""gene_symbol:TARS2"", ""gene_symbol:MTFMT"", ""gene_symbol:EIF2B2"", ""gene_symbol:MRPS9"", ""gene_symbol:MRPL15"", ""gene_symbol:MRPL18"", ""gene_symbol:EIF3F"", ""gene_symbol:MRPL47"", ""gene_symbol:MRPS30"", ""gene_symbol:SPCS3"", 
""gene_symbol:MRPL17"", ""gene_symbol:MRPL24"", ""gene_symbol:EIF2S3"", ""gene_symbol:AIMP2"", ""gene_symbol:HARS2"", ""gene_symbol:EIF4E"", ""gene_symbol:SRP54"", ""gene_symbol:EIF3C"", ""gene_symbol:TSFM"", ""gene_symbol:MRPL1"", ""gene_symbol:MRPL14"", ""gene_symbol:MTRF1L"", ""gene_symbol:EIF2B3"", ""gene_symbol:MRPL34"", ""gene_symbol:AARS"", ""gene_symbol:MTIF3"", ""gene_symbol:DARS"", ""gene_symbol:MARS2"", ""gene_symbol:MRPS22"", ""gene_symbol:EIF2B1"", ""gene_symbol:SRP68"", ""gene_symbol:MRPL51"", ""gene_symbol:SARS"", ""gene_symbol:MRPS35"", 
""gene_symbol:DAP3"", ""gene_symbol:MRPS2"", ""gene_symbol:EARS2"", ""gene_symbol:YARS2"", ""gene_symbol:MARS1"", ""gene_symbol:MRPL43"", ""gene_symbol:MRPS10"", ""gene_symbol:NARS"", ""gene_symbol:MRPL4"", ""gene_symbol:MRPL42"", ""gene_symbol:MRPL16"", ""gene_symbol:MRPL38"", ""gene_symbol:MRPS7"", ""gene_symbol:EIF2B5"", ""gene_symbol:MRPL39"", ""gene_symbol:VARS2"", ""gene_symbol:SRP72"", ""gene_symbol:MRPS23"", ""gene_symbol:MRPL20"", ""gene_symbol:FARSB"", ""gene_symbol:CHCHD1"", ""gene_symbol:MRPL36"", ""gene_symbol:MRPL23"", ""gene_symbol:MRPL2"", 
""gene_symbol:MRPS5"", ""gene_symbol:MRPL11"", ""gene_symbol:HARS"", ""gene_symbol:MRPL50"", ""gene_symbol:MRPL28"", ""gene_symbol:MRPS18C"", ""gene_symbol:MTIF2"", ""gene_symbol:MRPL37"", ""gene_symbol:MRPL19"")","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"58","Transport of inorganic cations/anions and amino acids/oligopeptides(reactome)","0.00253604932058399","0.0102750252234772","0.431707695803346","-0.255488866727119","-1.52181339884913","84","c(""gene_symbol:SLC17A7"", ""gene_symbol:SLC24A2"", ""gene_symbol:SLC8A2"", ""gene_symbol:SLC4A10"", ""gene_symbol:SLC1A2"", ""gene_symbol:SLC12A5"", ""gene_symbol:SLC24A4"", ""gene_symbol:SLC1A1"", ""gene_symbol:SLC6A20"", ""gene_symbol:SLC32A1"", ""gene_symbol:SLC8A3"", ""gene_symbol:SLC4A3"", ""gene_symbol:SLC4A5"", ""gene_symbol:SLC24A3"", ""gene_symbol:SLC17A8"", ""gene_symbol:SLC3A1"", ""gene_symbol:SLC4A4"", ""gene_symbol:SLC25A18"", ""gene_symbol:SLC5A5"", ""gene_symbol:SLC9A7"", ""gene_symbol:SLC7A10"", ""gene_symbol:CALM3"", ""gene_symbol:SLC1A6"", 
""gene_symbol:SLC9A6"", ""gene_symbol:CALM1"", ""gene_symbol:SLC1A3"", ""gene_symbol:SLC9A4"", ""gene_symbol:CALM2"")","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"59","Transport of inorganic cations/anions and amino acids/oligopeptides(wiki)","0.00253604932058399","0.0102750252234772","0.431707695803346","-0.255488866727119","-1.52181339884913","84","c(""gene_symbol:SLC17A7"", ""gene_symbol:SLC24A2"", ""gene_symbol:SLC8A2"", ""gene_symbol:SLC4A10"", ""gene_symbol:SLC1A2"", ""gene_symbol:SLC12A5"", ""gene_symbol:SLC24A4"", ""gene_symbol:SLC1A1"", ""gene_symbol:SLC6A20"", ""gene_symbol:SLC32A1"", ""gene_symbol:SLC8A3"", ""gene_symbol:SLC4A3"", ""gene_symbol:SLC4A5"", ""gene_symbol:SLC24A3"", ""gene_symbol:SLC17A8"", ""gene_symbol:SLC3A1"", ""gene_symbol:SLC4A4"", ""gene_symbol:SLC25A18"", ""gene_symbol:SLC5A5"", ""gene_symbol:SLC9A7"", ""gene_symbol:SLC7A10"", ""gene_symbol:CALM3"", ""gene_symbol:SLC1A6"", 
""gene_symbol:SLC9A6"", ""gene_symbol:CALM1"", ""gene_symbol:SLC1A3"", ""gene_symbol:SLC9A4"", ""gene_symbol:CALM2"")","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"60","tRNA Aminoacylation(reactome)","0.0442069976953698","0.111034058172134","0.097321569346153","0.42923633996227","1.38878828020586","42","c(""gene_symbol:VARS"", ""gene_symbol:TARS"", ""gene_symbol:RARS"", ""gene_symbol:LARS"", ""gene_symbol:CARS"", ""gene_symbol:IARS"", ""gene_symbol:KARS"", ""gene_symbol:FARSA"", ""gene_symbol:QARS"", ""gene_symbol:EEF1E1"", ""gene_symbol:EPRS"", ""gene_symbol:GARS"", ""gene_symbol:CARS2"", ""gene_symbol:AIMP1"", ""gene_symbol:TARS2"", ""gene_symbol:AIMP2"", ""gene_symbol:HARS2"", ""gene_symbol:AARS"", ""gene_symbol:DARS"", ""gene_symbol:MARS2"", ""gene_symbol:SARS"", ""gene_symbol:EARS2"", ""gene_symbol:YARS2"", ""gene_symbol:MARS1"", ""gene_symbol:NARS"", 
""gene_symbol:VARS2"", ""gene_symbol:FARSB"", ""gene_symbol:HARS"", ""gene_symbol:WARS2"", ""gene_symbol:IARS2"", ""gene_symbol:RARS2"", ""gene_symbol:PPA1"", ""gene_symbol:SARS2"", ""gene_symbol:NARS2"", ""gene_symbol:YARS"")","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"61","tRNA aminoacylation(wiki)","0.0442069976953698","0.111034058172134","0.097321569346153","0.42923633996227","1.38878828020586","42","c(""gene_symbol:VARS"", ""gene_symbol:TARS"", ""gene_symbol:RARS"", ""gene_symbol:LARS"", ""gene_symbol:CARS"", ""gene_symbol:IARS"", ""gene_symbol:KARS"", ""gene_symbol:FARSA"", ""gene_symbol:QARS"", ""gene_symbol:EEF1E1"", ""gene_symbol:EPRS"", ""gene_symbol:GARS"", ""gene_symbol:CARS2"", ""gene_symbol:AIMP1"", ""gene_symbol:TARS2"", ""gene_symbol:AIMP2"", ""gene_symbol:HARS2"", ""gene_symbol:AARS"", ""gene_symbol:DARS"", ""gene_symbol:MARS2"", ""gene_symbol:SARS"", ""gene_symbol:EARS2"", ""gene_symbol:YARS2"", ""gene_symbol:MARS1"", ""gene_symbol:NARS"", 
""gene_symbol:VARS2"", ""gene_symbol:FARSB"", ""gene_symbol:HARS"", ""gene_symbol:WARS2"", ""gene_symbol:IARS2"", ""gene_symbol:RARS2"", ""gene_symbol:PPA1"", ""gene_symbol:SARS2"", ""gene_symbol:NARS2"", ""gene_symbol:YARS"")","0.00790330079033008","0.0707441802451497","0.895921672534418","1.54281864309137","16","4","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"62","UCH proteinases(reactome)","3.94175472295506e-05","0.000302028635807664","0.557332238758646","0.483320499544091","1.70451750422545","86","c(""gene_symbol:PSMB8"", ""gene_symbol:TGFB1"", ""gene_symbol:PSMB9"", ""gene_symbol:BARD1"", ""gene_symbol:ACTL6A"", ""gene_symbol:TGFBR1"", ""gene_symbol:PSME1"", ""gene_symbol:TGFBR2"", ""gene_symbol:RPS27A"", ""gene_symbol:ACTB"", ""gene_symbol:PSMA5"", ""gene_symbol:PSME4"", ""gene_symbol:PSME2"", ""gene_symbol:PSMB10"", ""gene_symbol:SEM1"", ""gene_symbol:KDM1B"", ""gene_symbol:PSMA7"", ""gene_symbol:PSMA4"", ""gene_symbol:PSMA1"", ""gene_symbol:RUVBL1"", ""gene_symbol:ACTR5"", ""gene_symbol:HCFC1"", ""gene_symbol:SMAD7"", ""gene_symbol:PSMB3"", 
""gene_symbol:PSMD11"", ""gene_symbol:ASXL2"", ""gene_symbol:YY1"", ""gene_symbol:PSMB2"", ""gene_symbol:PSMA3"", ""gene_symbol:PSMD4"", ""gene_symbol:PSME3"", ""gene_symbol:PSMB4"", ""gene_symbol:ADRM1"", ""gene_symbol:PSMC4"", ""gene_symbol:PSMD2"", ""gene_symbol:NFRKB"", ""gene_symbol:PSMA2"", ""gene_symbol:MBD6"", ""gene_symbol:INO80E"", ""gene_symbol:PSMD9"", ""gene_symbol:PSMA6"", ""gene_symbol:PSMD7"", ""gene_symbol:PSMD1"", ""gene_symbol:INO80D"", ""gene_symbol:FOXK2"", ""gene_symbol:PSMD14"", ""gene_symbol:INO80"", ""gene_symbol:INO80C"", 
""gene_symbol:ASXL1"", ""gene_symbol:PSMD12"", ""gene_symbol:PSMD8"", ""gene_symbol:PSMB6"", ""gene_symbol:INO80B"", ""gene_symbol:PSMD13"", ""gene_symbol:PSMC6"", ""gene_symbol:UCHL5"", ""gene_symbol:PSMD10"", ""gene_symbol:PSMB1"", ""gene_symbol:PSMD3"", ""gene_symbol:PSMC2"", ""gene_symbol:PSMB7"", ""gene_symbol:UCHL3"", ""gene_symbol:PSMD5"", ""gene_symbol:PSMC3"", ""gene_symbol:USP15"")","0.00610771793448084","0.0707441802451497","0.961538461538462","1.45962553114004","10","2","c(""hmdb:HMDB0000182"", ""hmdb:HMDB0003405"")"
"63","Vitamin D-sensitive calcium signaling in depression(wiki)","0.000637924476343089","0.00318405522981804","0.477270815362862","-0.408543549228795","-1.91211653300511","32","c(""gene_symbol:CHRM1"", ""gene_symbol:PVALB"", ""gene_symbol:ATP2B2"", ""gene_symbol:KCNQ3"", ""gene_symbol:GRIN2B"", ""gene_symbol:GRIN1"", ""gene_symbol:KCNQ2"", ""gene_symbol:ATP2B3"", ""gene_symbol:CALB1"", ""gene_symbol:GRM5"", ""gene_symbol:CACNA1C"", ""gene_symbol:ITPR1"", ""gene_symbol:ATP2B4"")","0.0973684210526316","0.221529175050302","0.962025316455696","1.28412364712295","147","1","hmdb:HMDB0000895"
